sentences,sentenceIndex,paragraphIndex,section,wikiId
"Raymond Gallois-Montbrun (15 August 1918, Saigon – 13 August 1994, Paris) was a French violinist and composer.",0,0,N/A,1056505
"He studied violin and composition at the Conservatoire de Paris, and won the Prix de Rome in 1944.",0,1,N/A,1056505
"His works include a violin concerto and the symphony Japan, as well as film scores, such as Danger de mort (1947) and Cry, the Beloved Country (1951).",0,2,N/A,1056505
==,0,3,== References ==,1056505
References ==,1,3,== References ==,1056505
"Musimem biography, catalogue of works and memoir by Claude Pascal, accessed 3 February 2010",0,4,== References ==,1056505
