sentences,sentenceIndex,paragraphIndex,section,wikiId
Jukka Tapio Linkola (born 21 July 1955 in Espoo) is a Finnish jazz pianist and classical composer.,0,0,N/A,15093769
He has composed music for the Finnish National Opera and led several jazz Big Bands.,1,0,N/A,15093769
"In addition he has won two Jussi awards for his film music, which another came from the 1988 film The Glory and Misery of Human Life.",2,0,N/A,15093769
His euphonium concerto is considered a standard in the repertoire.,3,0,N/A,15093769
==,0,1,== References ==,15093769
References ==,1,1,== References ==,15093769
