sentences,sentenceIndex,paragraphIndex,section,wikiId
"Ryszard Peryt (9 March 1947 in Zielona Góra – 23 January 2019) was a Polish opera director, conductor, producer and actor.",0,0,N/A,32713030
"He was also a librettist, having written the libretto for Zygmunt Krause's Balthazar.",1,0,N/A,32713030
==,0,1,== References ==,32713030
References ==,1,1,== References ==,32713030
