sentences,sentenceIndex,paragraphIndex,section,wikiId
"Jeremy Phillip Felton (born July 17, 1987), known professionally as Jeremih ( JERR-əm-eye), is an American singer, songwriter, and record producer.",0,0,N/A,22755496
"In 2009, he signed a record deal with Def Jam Recordings.",1,0,N/A,22755496
"Jeremih's commercial debut single, ""Birthday Sex"", peaked at number four on the US Billboard Hot 100 chart—leading his self-titled debut album released in June that year, reaching number six on the US Billboard 200 chart.",2,0,N/A,22755496
"Jeremih's success continued with the release of his second album, All About You, led by the single ""Down on Me"" (featuring 50 Cent), which also reached the top five of the Billboard Hot 100.",3,0,N/A,22755496
"In 2014, his single ""Don't Tell 'Em"" (featuring YG) became his third top-ten hit on the Billboard Hot 100.",4,0,N/A,22755496
"The song became the lead single for his third studio album, Late Nights released in December 2015.",5,0,N/A,22755496
"A collaborative album between Jeremih and California singer Ty Dolla Sign, titled MihTy, was released on August 24, 2018.",6,0,N/A,22755496
==,0,1,== Early life ==,22755496
Early life ==,1,1,== Early life ==,22755496
"Born in Chicago, Illinois, Jeremih began playing drums at the age of three and is able to play the saxophone, several percussion instruments and piano/keyboards.",0,2,== Early life ==,22755496
"He attended Morgan Park High School, where he was part of the marching band as well as a Latin jazz band.",1,2,== Early life ==,22755496
He also learned to play percussion instruments like congas and timbales.,2,2,== Early life ==,22755496
Felton was a good student and earned academic honors at Morgan Park High School.,3,2,== Early life ==,22755496
His strong academic performance enabled him to graduate from high school a year early.,4,2,== Early life ==,22755496
He enrolled at the University of Illinois and Parkland College in Urbana-Champaign.,5,2,== Early life ==,22755496
"After spending a semester at the university studying engineering, he wanted to change his education to something related to music.",6,2,== Early life ==,22755496
He transferred to Columbia College Chicago in 2007 to pursue a degree in music business.,7,2,== Early life ==,22755496
"After performing a tribute to Ray Charles at one of the campus's talent shows, he received positive feedback and realized his vocal ability, saying that the ""music was just taking over"".",8,2,== Early life ==,22755496
==,0,3,== Career ==,22755496
Career ==,1,3,== Career ==,22755496
===,0,4,== Career == | === 2009–2011: Jeremih and All About You ===,22755496
2009–2011: Jeremih and All About You =,1,4,== Career == | === 2009–2011: Jeremih and All About You ===,22755496
==,2,4,== Career == | === 2009–2011: Jeremih and All About You ===,22755496
"While attending Columbia College Chicago, Jeremih collaborated with record producer Mick Schultz.",0,5,== Career == | === 2009–2011: Jeremih and All About You ===,22755496
"Together, they recorded a song, titled ""My Ride"".",1,5,== Career == | === 2009–2011: Jeremih and All About You ===,22755496
