sentences,sentenceIndex,paragraphIndex,section,wikiId
Colin James Bailey (9 July 1934 – 20 September 2021) was British-born American jazz drummer.,0,0,N/A,17255089
==,0,1,== Biography ==,17255089
Biography ==,1,1,== Biography ==,17255089
"Born in Swindon, England in 1934, Bailey learned to play drums as a child, studying formally from age seven.",0,2,== Biography ==,17255089
"His first band was the Nibs, when he was 7, which consisted of two accordions, banjo and drums.",1,2,== Biography ==,17255089
"He toured with Winifred Atwell from 1952–1956, and performed at the London Palladium for Queen Elizabeth (1952).",2,2,== Biography ==,17255089
"He lived in Australia from 1958 into the early 1960s, playing in the staff band for Channel 9 TV.",3,2,== Biography ==,17255089
"In Sydney, he played with Bryce Rohde and the Australian Jazz Quartet, backing musicians such as Dizzy Gillespie and Sarah Vaughan.",4,2,== Biography ==,17255089
"When the AJQ toured the U.S., Bailey was hired by Vince Guaraldi, with Monty Budwig on bass.",5,2,== Biography ==,17255089
"This trio played with Jimmy Witherspoon, Ben Webster, and Gene Ammons for the Jazz Workshop in San Francisco.",6,2,== Biography ==,17255089
"In 1962, they recorded the album Jazz Impressions of Black Orpheus, which included the hit  ""Cast Your Fate To The Wind"".",7,2,== Biography ==,17255089
"In 1963, he moved to Los Angeles to play with the Victor Feldman Trio, returning to San Francisco the following year to record Jazz Impressions of A Boy Named Charlie Brown with Guaraldi.",8,2,== Biography ==,17255089
"Bailey also performed with Guaraldi on the Peanuts television specials A Charlie Brown Christmas (1965), It's the Great Pumpkin, Charlie Brown (1966) and He's Your Dog, Charlie Brown (1968).",9,2,== Biography ==,17255089
"Bailey worked with Clare Fischer (1963–1964), Joe Pass (for 14 years, and made 14 records) and Miles Davis (1963).",0,3,== Biography ==,17255089
"He toured worldwide with Benny Goodman in 1964–1965, played on the first Regis Philbin show with Terry Gibbs, and toured with George Shearing (1964-1967).",1,3,== Biography ==,17255089
In 1967 he recorded with Frank Sinatra and Tom Jobim.,2,3,== Biography ==,17255089
"He also spent time with Chet Baker, Ray Brown, João Gilberto, and Blossom Dearie (1975).",3,3,== Biography ==,17255089
"In 1970, Bailey became an American citizen.",4,3,== Biography ==,17255089
"He spent six years as Ed Shaughnessy's backup in The Tonight Show Band, and starred in Fernwood Tonight in a drumming/comedy role in 1977–78.",5,3,== Biography ==,17255089
"After moving to Texas in 1979, he became a faculty member at North Texas State University from 1981–83.",6,3,== Biography ==,17255089
"His later work includes time with Richie Cole, Jimmy Rowles, Red Mitchell, Stefan Scaggiari, Joe Pass again, Ron Affif, Weslia Whitfield, and John Pisano.",7,3,== Biography ==,17255089
His last tour was with Joe Williams in 1998.,8,3,== Biography ==,17255089
"Bailey died at his home in Port Hueneme, California on 20 September 2021, at the age of 87.",0,4,== Biography ==,17255089
"He had been suffering from pneumonia, after recovering from COVID-19.",1,4,== Biography ==,17255089
==,0,5,== Discography ==,17255089
Discography ==,1,5,== Discography ==,17255089
With Clare Fischer,0,6,== Discography ==,17255089
"Surging Ahead (Pacific Jazz, 1963)",0,7,== Discography ==,17255089
"Extension (Pacific Jazz, 1963)",0,8,== Discography ==,17255089
"Só Danço Samba (World Pacific, 1964)With Vince Guaraldi",0,9,== Discography ==,17255089
"Jazz Impressions of Black Orpheus (Fantasy, 1962)",0,10,== Discography ==,17255089
"In Person (Fantasy, 1963)",0,11,== Discography ==,17255089
"Jazz Impressions of A Boy Named Charlie Brown (Fantasy, 1964)",0,12,== Discography ==,17255089
"A Charlie Brown Christmas (Fantasy, 1965)",0,13,== Discography ==,17255089
"It's the Great Pumpkin, Charlie Brown: Music from the Soundtrack (Craft Recordings, 2018 [recorded 1966])",0,14,== Discography ==,17255089
"He's Your Dog, Charlie Brown (1968) (no soundtrack release)",0,15,== Discography ==,17255089
"Alma-Ville (Warner Bros.-Seven Arts, 1970)With Paul Horn",0,16,== Discography ==,17255089
"Impressions of Cleopatra (Columbia, 1963)With Julie London",0,17,== Discography ==,17255089
"All Through the Night: Julie London Sings the Choicest of Cole Porter (Liberty, 1965)With Joe Pass",0,18,== Discography ==,17255089
Catch Me!,0,19,== Discography ==,17255089
"(Pacific Jazz, 1963)",1,19,== Discography ==,17255089
"Joy Spring (Pacific Jazz, 1964)",0,20,== Discography ==,17255089
"For Django (Pacific Jazz, 1964)",0,21,== Discography ==,17255089
"Summer Nights (Pablo, 1989)",0,22,== Discography ==,17255089
"Appassionato (Pablo, 1990)",0,23,== Discography ==,17255089
"Six-String Santa (Laserlight, 1992)",0,24,== Discography ==,17255089
"Live at Yoshi's (Pablo, 1992)",0,25,== Discography ==,17255089
"My Song (Telarc, 1993)",0,26,== Discography ==,17255089
"Roy Clark & Joe Pass Play Hank Williams (Pablo, 1994) with Roy Clark",0,27,== Discography ==,17255089
"Nuages (Live at Yoshi's, vol. 2) (Pablo, 1997)With Frank Potenza",0,28,== Discography ==,17255089
"For Joe (Capri Records, 2013)With Frank Sinatra and Tom Jobim",0,29,== Discography ==,17255089
"Francis Albert Sinatra & Antônio Carlos Jobim (Reprise, 1967)",0,30,== Discography ==,17255089
==,0,31,== References ==,17255089
References ==,1,31,== References ==,17255089
"Barry Kernfeld, ""Colin Bailey"".",0,32,== References ==,17255089
Grove Jazz online.,1,32,== References ==,17255089
==,0,33,== External links ==,17255089
External links ==,1,33,== External links ==,17255089
"Archive of Colin Bailey - Jazz Drummer Official website Archived from the original on August 27, 2019.",0,34,== External links ==,17255089
"Retrieved June 6, 2020.",1,34,== External links ==,17255089
