sentences,sentenceIndex,paragraphIndex,section,wikiId
Herman Friedrich Voltmar (1707 – 6 May 1782) was a Danish composer.,0,0,N/A,22617697
"The eldest son of the oboist Johan Voltmar, the family moved to Denmark around 1711.",0,1,N/A,22617697
"His three brothers were also artists: composer Johan Foltmar, and painters Christian Ulrik Foltmar and Christoffer Foltmar.",1,1,N/A,22617697
At a young age was employed by the Crown prince and later Christian VI,0,2,N/A,22617697
In 1738 as a musician in the Royal Chapel.,1,2,N/A,22617697
"In addition to his permanent salary he received some extra pay, which suggests that he also has served as soloist in more private contexts at court.",2,2,N/A,22617697
"In addition to his work as a musician, he composed and wrote poetry.",3,2,N/A,22617697
At the weeding of the Crown Prince (later King Frederik V) Voltmar wrote a large epic in German.,4,2,N/A,22617697
"In 1770, at the age of 63 years he was dismissed from the Royal Chapel.",0,3,N/A,22617697
