sentences,sentenceIndex,paragraphIndex,section,wikiId
"Sheila Whiteley (born Sheila Astrup; 2 February 1941 – 6 June 2015) was an English musicologist known for studying popular music, such as progressive rock music and Britpop.",0,0,N/A,54953297
"In 1999, she was named professor and chair of popular music at the University of Salford, the first such position in Great Britain.",1,0,N/A,54953297
"From 1999 to 2001, she was the general secretary of the International Association for the Study of Popular Music.",2,0,N/A,54953297
"She held visiting professorships at the University of Aarhus in 2008, and at the University of Brighton from 2007 to 2009.",3,0,N/A,54953297
==,0,1,== References ==,54953297
References ==,1,1,== References ==,54953297
==,0,2,== External links ==,54953297
External links ==,1,2,== External links ==,54953297
Official website (archived),0,3,== External links ==,54953297
