sentences,sentenceIndex,paragraphIndex,section,wikiId
"Sven Nyhus (born 21 May 1932) is a Norwegian folk musician, fiddler, composer and musicologist.",0,0,N/A,41657816
"He was born in Røros; the son of construction worker and fiddler Peder Nyhus, and the father of Harding fiddler Åshild Breie Nyhus and pianist Ingfrid Breie Nyhus.",1,0,N/A,41657816
Among his collections are Pols i Røros-tradisjon from 1973 and Felklang på Rørosmål from 1983.,2,0,N/A,41657816
Among his albums are Bergrosa from 1984 and Grimen from 1997.,3,0,N/A,41657816
He was appointed professor at the Norwegian Academy of Music from 1989 to 2002.,4,0,N/A,41657816
"He was awarded the Spellemannprisen honorary prize in 2000, and was decorated Commander of the Order of St. Olav in 2002.",5,0,N/A,41657816
==,0,1,== References ==,41657816
References ==,1,1,== References ==,41657816
