sentences,sentenceIndex,paragraphIndex,section,wikiId
"Samantha Navarro (born 14 August 1971 Montevideo, Uruguay) is a Uruguayan singer, composer, and guitarist.",0,0,N/A,47526113
==,0,1,== References ==,47526113
References ==,1,1,== References ==,47526113
==,0,2,== External links ==,47526113
External links ==,1,2,== External links ==,47526113
Samantha Navarro on Twitter,0,3,== External links ==,47526113
Samantha Navarro on Facebook,0,4,== External links ==,47526113
