sentences,sentenceIndex,paragraphIndex,section,wikiId
"Sari Biro (March 24, 1907 – September 2, 1990) was a Hungarian pianist.",0,0,N/A,5475899
"""I believe that a performer must be a clear channel for the composer's message and not allow his or her own personality to interfere with the composer's intentions...",0,1,N/A,5475899
"A performer should extend, not absorb.""",1,1,N/A,5475899
"(Sari Biro)The only information you know about her family, her brother Ludoîc Biro, former footballer.",2,1,N/A,5475899
Sari Biro was born in Budapest in Hungary.,0,2,N/A,5475899
"Her name, Biro comes from a family of Grof.",1,2,N/A,5475899
"She began piano lessons privately at the age of six, and received a scholarship to study in the Franz Liszt Academy.",2,2,N/A,5475899
"There she quickly distinguished herself, so that she was chosen as the soloist in the inaugural concert of the Hungarian national broadcasting system, playing under the baton of Erno von Dohnáni.",3,2,N/A,5475899
"Arriving in the US in 1939, Biro quickly established herself as a recitalist there.",0,3,N/A,5475899
"Based in New York City, for the next 18 years she toured extensively, as well as making numerous radio broadcasts which were notable for the wide repertoire they introduced.",1,3,N/A,5475899
"She also made an innovative 13-week series of live television programmes in 1958, in which she talked about and performed a wide range of music.",2,3,N/A,5475899
"She championed both early and contemporary music, performing Giancarlo Menotti Darius Milhaud, Leó Weiner (with whom she had studied in Budapest) and, of course, Bartók, who admired her interpretations of his works.",3,3,N/A,5475899
She also made the first recording by a woman of Mussorgsky's Pictures at an Exhibition in 1951.,4,3,N/A,5475899
"In 1949, the American State Department named Sari Biro the most distinguished new citizen of the year.",0,4,N/A,5475899
"Also in that year, she became the only woman to perform nine piano concertos in three concerts at Carnegie Hall.",1,4,N/A,5475899
She moved to San Francisco in the late 1950s.,0,5,N/A,5475899
"She gave her last New York recital in 1972, but continued to give master classes until 1990.",1,5,N/A,5475899
"In contrast to her fragile appearance, her playing was powerful and commanding, and the elan and sense of communication in her performances made her a powerful advocate of the neglected music that she championed",0,6,N/A,5475899
"The Sari Biro Memorial Award was established in 1995 at the Franz Liszt Music Academy in Budapest, Hungary.",0,7,N/A,5475899
The award is given each March 24 (Mme.,1,7,N/A,5475899
Biro's birthday) in the form of a monetary prize to an outstanding young piano student at the academy.,2,7,N/A,5475899
==,0,8,== External links ==,5475899
External links ==,1,8,== External links ==,5475899
Sari Biro's Profile at The Remington Site-,0,9,== External links ==,5475899
