sentences,sentenceIndex,paragraphIndex,section,wikiId
"Lorenzo Esteban Herrera (August 2, 1896 – 1960) is a Venezuelan singer and composer of the first half of the 20th century.",0,0,N/A,5933988
==,0,1,== Sources ==,5933988
Sources ==,1,1,== Sources ==,5933988
Based on Guillermo Ramos Flamerich about the life of Lorenzo Herrera,0,2,== Sources ==,5933988
==,0,3,== External links ==,5933988
External links ==,1,3,== External links ==,5933988
Lorenzo Herrera recordings at the Discography of American Historical Recordings.,0,4,== External links ==,5933988
