sentences,sentenceIndex,paragraphIndex,section,wikiId
"Jens Vilhelm Pedersen, also known as Fuzzy (born 23 February 1939) is a Danish composer and musician.",0,0,N/A,23574286
"A student of Per Nørgård, Karlheinz Stockhausen, György Ligeti and Jan Bark.",1,0,N/A,23574286
He taught music history and theory at the Royal Academy of Music in Aarhus until 1978.,2,0,N/A,23574286
"His music spans a wide range of genre from jazz, over film music, to experimental electronic music.",0,1,N/A,23574286
"In 1972, he composed the music for the Rainer Werner Fassbinder TV series Eight Hours Don't Make a Day under the pseudonym Jean Gepoint.",0,2,N/A,23574286
==,0,3,== External links ==,23574286
External links ==,1,3,== External links ==,23574286
Fuzzy biography from Naxos,0,4,== External links ==,23574286
Official website   (in Danish)  including CV in English,0,5,== External links ==,23574286
