sentences,sentenceIndex,paragraphIndex,section,wikiId
"Nathan Novarro (born May 4, 1986) is the drummer for Cobra Starship.",0,0,N/A,12259074
He has been a drummer since 1996 and used to work as a drum tech for the bands Hidden In Plain View and Armor For Sleep.,0,1,N/A,12259074
"Since 2017, Novarro has been the drummer for DALES, the new project of The Summer Set vocalist Brian Logan Dales.",1,1,N/A,12259074
==,0,2,== References ==,12259074
References ==,1,2,== References ==,12259074
