sentences,sentenceIndex,paragraphIndex,section,wikiId
Marty Lee Hoenes is an American rock musician who is best known as the lead guitarist for the Donnie Iris and the Cruisers.,0,0,N/A,11386321
"He is also a freelance artist and designer, having designed many of the band's albums.",1,0,N/A,11386321
"He currently resides in North Canton, Ohio with his wife and daughter.",2,0,N/A,11386321
==,0,1,== References ==,11386321
References ==,1,1,== References ==,11386321
==,0,2,== External links ==,11386321
External links ==,1,2,== External links ==,11386321
Designs by Marty Lee Hoenes,0,3,== External links ==,11386321
