sentences,sentenceIndex,paragraphIndex,section,wikiId
"Anna Czekanowska-Kuklińska (25 June 1929 in Lwów – 18 October 2021) – Polish musicologist and ethnographer, professor at the University of Warsaw.",0,0,N/A,1054899
She applied statistical-mathematical methods for analysis of folk music.,1,0,N/A,1054899
==,0,1,== Works ==,1054899
Works ==,1,1,== Works ==,1054899
"Etnografia muzyczna (1971),",0,2,== Works ==,1054899
"Ludowe melodie wąskiego zakresu w krajach słowiańskich (1972),",0,3,== Works ==,1054899
Kultury muzyczne Azji (1981).,0,4,== Works ==,1054899
==,0,5,== References ==,1054899
References ==,1,5,== References ==,1054899
