sentences,sentenceIndex,paragraphIndex,section,wikiId
"Suzanne G. Cusick (born 1954) is a music historian and musicologist living in and working in New York City, where she is a Professor of Music at the Faculty of Arts and Science at the New York University.",0,0,N/A,20160263
"Her specialties are  the music of seventeenth-century Italy, feminist approaches to music history and criticism, and queer studies in music.",1,0,N/A,20160263
Cusick has been in charge of editing Women and Music.,0,1,N/A,20160263
"A Journal of Gender and Culture, the first journal which focusses on the relationship of gender and sexuality to musical culture.",1,1,N/A,20160263
"Her book Francesca Caccini at the Medici Court: Music and the Circulation of Power (ISBN 9780226132129) was published by the University of Chicago Press in 2009, for which she received the 2010 book prize of the Society for the Study of Early Modern Women.",0,2,N/A,20160263
This book deals with the life and works of Francesca Caccini while in the employment of the Medici court.,1,2,N/A,20160263
Suzanne Cusick was made an honorary member of the American Musicological Society in November 2014.,0,3,N/A,20160263
