sentences,sentenceIndex,paragraphIndex,section,wikiId
Bobby Kildea is a musician from Northern Ireland.,0,0,N/A,4992518
"He currently plays bass and guitar in the Scottish indie pop band Belle & Sebastian, after joining in 2001 to replace departing bassist Stuart David, and had previously been in V-Twin.",1,0,N/A,4992518
He is the band's only Northern Irish member and is notable for his laidback demeanor and long hair.,2,0,N/A,4992518
"He goes by the nickname ""Belfast"" in the band, despite being born in nearby Bangor, Northern Ireland.",0,1,N/A,4992518
"In December 2008, he toured with The Vaselines during Belle & Sebastian's hiatus, during which Stuart Murdoch was heading his God Help the Girl project.",0,2,N/A,4992518
Bobby features alongside Belle and Sebastian co-star Stevie Jackson on the 2011 album 'Fuerteventura' by Spanish artist Russian Red,1,2,N/A,4992518
==,0,3,== References ==,4992518
References ==,1,3,== References ==,4992518
