sentences,sentenceIndex,paragraphIndex,section,wikiId
"James Robert Bilsbury (2 November 1942 – 10 March 2003) was an English pop singer and songwriter, most famous for co-writing the Boney M hit, ""Belfast"", and as a member of the Magic Lanterns and the Les Humphries Singers.",0,0,N/A,28738139
He was born in Liverpool.,1,0,N/A,28738139
"After appearing with the Ray Johnson Skiffle Group, the Nightboppers, the Beat Boys, the Sabres and the Hammers, and singing and writing for the Magic Lanterns, Bilsbury co-founded the Les Humphries Singers in 1970 with Les Humphries, and was a member when they represented Germany in the 1976 Eurovision Song Contest with ""Sing Sang Song"".",2,0,N/A,28738139
Bilsbury also performed with Megaton.,3,0,N/A,28738139
"He co-wrote ""Belfast"" for popular disco formation Boney M. with singer Drafi Deutscher and Joe Menke.",4,0,N/A,28738139
"Bilsbury, who according to Neue Revue had been living on social welfare, was found dead in his 8 square metres (86 sq ft) apartment in Bonn on 13 March 2003, and the post mortem established that he had died three days earlier from heart failure.",5,0,N/A,28738139
"He was cremated and his ashes were buried in Gauting Waldfriedhof near Munich, at a ceremony attended by his 16-year-old son.",6,0,N/A,28738139
==,0,1,== References ==,28738139
References ==,1,1,== References ==,28738139
