sentences,sentenceIndex,paragraphIndex,section,wikiId
"Rick Lloyd is a British composer and musical director best known as a member of the original Flying Pickets who had a Christmas number one hit in 1983 with a cover of Yazoo's ""Only You"".",0,0,N/A,13098051
"Although the Flying Pickets are known for making a cappella covers of other people's songs, the original songs on their 1984 album Lost Boys were written by Rick Lloyd including the track ""Wide Boy"".",1,0,N/A,13098051
== Biography and career,0,1,== Biography and career ==,13098051
==,1,1,== Biography and career ==,13098051
Lloyd was born in London.,0,2,== Biography and career ==,13098051
"In 1967, during his time at Aberystwyth University, he joined the Welsh-language four-piece rock band Y Blew of which he was the lead guitarist.",1,2,== Biography and career ==,13098051
"From 1971–1973, he was signed as writer to United Artistes Music (London).",0,3,== Biography and career ==,13098051
"In 1981, he collaborated with the author Sue Townsend on a musical based on the life of Daniel Lambert.",0,4,== Biography and career ==,13098051
"He composed ""Dives in Omnia"" for the 1987 Channel 4 series Porterhouse Blue, starring David Jason, which led to him becoming the joint winner of the 1987 BAFTA TV Award for Best Original TV Music.",0,5,== Biography and career ==,13098051
"He also composed the music for John Burrows' Viva Espana, which won Best Musical at the 1993 London Fringe Awards.",1,5,== Biography and career ==,13098051
"He was musical director for the 1999 film Julie and the Cadillacs, and was also musical director for tours of Grease, The Rocky Horror Show and Hair.",0,6,== Biography and career ==,13098051
Other collaborations with John Burrows include the play One Big Blow about a group of miners in a colliery brass band.,0,7,== Biography and career ==,13098051
This was originally performed by John McGrath's 7:84 Theatre Company.,1,7,== Biography and career ==,13098051
The score was entirely accapella and the production was the meeting place for The Flying Pickets.,2,7,== Biography and career ==,13098051
"He is currently based in Wales where, as well as composing, recording and performing with his own bands – The Hornettes, The Boogilators and the Ric Lloyd Trio - he teaches courses in songs and songwriting.",0,8,== Biography and career ==,13098051
In addition his company Cleftec specializes in music engraving and music preparation.,1,8,== Biography and career ==,13098051
==,0,9,== References ==,13098051
References ==,1,9,== References ==,13098051
