sentences,sentenceIndex,paragraphIndex,section,wikiId
"Sigurd Lie (May 23, 1871 – September 30, 1904) was a Norwegian composer and conductor.",0,0,N/A,48986177
Lie was born in Drammen.,0,1,N/A,48986177
"He grew up in Kristiansand, studied in Leipzig in the early 1890s, and then moved to Oslo to work as a conductor.",1,1,N/A,48986177
He died of tuberculosis in Oslo in 1904.,2,1,N/A,48986177
"Lie is known for romances, and his best-known work is the romance Sne (Snow) with lyrics by Helge Rode.",3,1,N/A,48986177
"He also wrote other well-regarded Norwegian romances, including Hav (The Sea) and Det er vaar (It Is Spring), both with lyrics by Idar Handagard.",4,1,N/A,48986177
He also set poems by Vilhelm Krag to music.,5,1,N/A,48986177
==,0,2,== Works ==,48986177
Works ==,1,2,== Works ==,48986177
"Konsertstykke (Concert Pieces), for violin and orchestra",0,3,== Works ==,48986177
Norsk dans nr. 2,0,4,== Works ==,48986177
(Norwegian Dance no. 2),1,4,== Works ==,48986177
"Wartburg, for bass-baritone and orchestra",0,5,== Works ==,48986177
"Symfoni i a-moll (Symphony in A minor), 1903",0,6,== Works ==,48986177
Sne (Snow),0,7,== Works ==,48986177
==,0,8,== References ==,48986177
References ==,1,8,== References ==,48986177
==,0,9,== Further reading ==,48986177
Further reading ==,1,9,== Further reading ==,48986177
"Grinde, Nils. 1981.",0,10,== Further reading ==,48986177
Norsk musikkhistorie : hovedlinjer i norsk musikkliv gjennom 1000 år.,1,10,== Further reading ==,48986177
"Oslo: Universitetsforlaget, pp.",2,10,== Further reading ==,48986177
254ff.,3,10,== Further reading ==,48986177
ISBN 82-00-05639-2.,4,10,== Further reading ==,48986177
