sentences,sentenceIndex,paragraphIndex,section,wikiId
"David ""Hoss"" Wright is an American drummer who has played for The Exies, and Nick Oliveri and the Mondo Generator.",0,0,N/A,10187969
"While part of Mondo Generator, he wrote some songs for the album Dead Planet with Nick Oliveri.",1,0,N/A,10187969
"His musical career began around the time he was 13 in Richmond, Virginia.",2,0,N/A,10187969
"He was a member of the local band Black Widow and he was the drummer of the band ""JUD"" based in Los Angeles.",3,0,N/A,10187969
Currently working with Los Angeles based songwriter Richard James Munoz for new album release in 2017.,4,0,N/A,10187969
==,0,1,== Discography ==,10187969
Discography ==,1,1,== Discography ==,10187969
The Exies,0,2,== Discography ==,10187969
A Modern Way of Living with the Truth Nick Oliveri and the Mondo Generator,0,3,== Discography ==,10187969
Dead Planet,0,4,== Discography ==,10187969
Hell Comes To Your Heart,0,5,== Discography ==,10187969
==,0,6,== References ==,10187969
References ==,1,6,== References ==,10187969
