sentences,sentenceIndex,paragraphIndex,section,wikiId
Roy Gerson is an American jazz pianist.,0,0,N/A,18035186
"He appeared in the movies The Cotton Club, Crimes and Misdemeanors, and The Mirror Has Two Faces and The Associate.",1,0,N/A,18035186
Gerson released That Gerson Person in 1991 and Gerson Swings Disney in 2001.,2,0,N/A,18035186
"Gerson's song ""If I Had You"" appeared in the 1999 film Eyes Wide Shut.",3,0,N/A,18035186
Gerson was also involved in the production of the soundtrack for the film.,4,0,N/A,18035186
"Gerson and his band the Roy Gerson Swingtet performed live in jazz clubs in Manhattan, New York during the 1990s at venues such as the Village Gate, Blue Note, Tavern on the Green, and played for two years at Zanzibar.",5,0,N/A,18035186
==,0,1,== References ==,18035186
References ==,1,1,== References ==,18035186
