sentences,sentenceIndex,paragraphIndex,section,wikiId
"Leo Abraham Kraft (July 24, 1922 – April 30, 2014) was an American composer, author, and educator.",0,0,N/A,10524096
"Kraft was born in Brooklyn, New York.",1,0,N/A,10524096
He held degrees from Queens College (CUNY) and Princeton University.,2,0,N/A,10524096
"He studied composition with Karol Rathaus, Randall Thompson, and Nadia Boulanger.",3,0,N/A,10524096
"His music has been recorded on several labels, including Centaur Records, Albany Records, and Arizona University Recordings.",4,0,N/A,10524096
"In addition, Kraft taught at Queens College for many years.",0,1,N/A,10524096
==,0,2,== References ==,10524096
References ==,1,2,== References ==,10524096
==,0,3,== External links ==,10524096
External links ==,1,3,== External links ==,10524096
Leo Kraft's website,0,4,== External links ==,10524096
"Leo Kraft interview, May 7, 1988",0,5,== External links ==,10524096
