sentences,sentenceIndex,paragraphIndex,section,wikiId
Richard Cohn (born 1955) is a music theorist and Battell Professor of Music Theory at Yale.,0,0,N/A,23225205
He was previously chair of the department of music at the University of Chicago.,1,0,N/A,23225205
"Early in his career, he specialized in the music of Béla Bartók, but more recently has written about Neo-Riemannian theory, metric dissonance, equal divisions of the octave, and chromatic harmony.",0,1,N/A,23225205
"In 1994, he won the Society for Music Theory's Outstanding Publication Award for his article, ""Transpositional Combination of Beat-Class Sets in Steve Reich’s Phase-Shifting Music,"" and he won it again in 1997 for ""Maximally Smooth Cycles, Hexatonic Systems, and the Analysis of Late-Romantic Triadic Progressions.",1,1,N/A,23225205
"""Cohn was the founding editor (2004–14) of Oxford Studies in Music Theory, and edited the Journal of Music Theory until 2014.",2,1,N/A,23225205
"He is the author of Audacious Euphony: Chromatic Harmony and the Triad's Second Nature (Oxford, 2012).",3,1,N/A,23225205
==,0,2,== Sources ==,23225205
Sources ==,1,2,== Sources ==,23225205
==,0,3,== External links ==,23225205
External links ==,1,3,== External links ==,23225205
Yale Department of Music: People: Faculty,0,4,== External links ==,23225205
