sentences,sentenceIndex,paragraphIndex,section,wikiId
"The New Grand were a Canadian indie rock band from London, Ontario.",0,0,N/A,1891567
"Known for their explosive live shows, they released two full-length albums on Sonic Unyon Records.",1,0,N/A,1891567
==,0,1,== History ==,1891567
History ==,1,1,== History ==,1891567
"Original members Michael P. Clive, Tim Smith, and Pat Morgan met in high school in the early 1990s.",0,2,== History ==,1891567
They were joined by guitarist Malcolm Scott in the fall of 1995 just prior to recording their first full-length album.,1,2,== History ==,1891567
"The New Grand, an album of energetic pop songs, was recorded with Brendan McGuire behind the board and released in 1996 on Sonic Unyon Records.",2,2,== History ==,1891567
The album was met with fair reviews and modest sales.,3,2,== History ==,1891567
"Steady shows in Southwestern Ontario, industry shows in New York, Toronto, and Austin, and a cross-Canada tour with Treble Charger followed.",4,2,== History ==,1891567
"A video for ""The Get Up"" received modest rotation on Much Music.",5,2,== History ==,1891567
The New Grand released their second album on Sonic Unyon in 1998 entitled Incognito.,0,3,== History ==,1891567
"Incognito was recorded in Calgary, AB at Sundae Sound with Dave Alcock (Chixdiggit) producing.",1,3,== History ==,1891567
"That year the band performed at the South by South West festival in Austin, Texas.",2,3,== History ==,1891567
"The band's track ""Yours Truly"", was included on Squirtgun Records' compilation album More Of Our Stupid Noise.",3,3,== History ==,1891567
The New Grand disbanded in 2000 but reunited for a one-off show at Call the Office in October 2003 for a CHRW benefit concert.,4,3,== History ==,1891567
==,0,4,== Discography ==,1891567
Discography ==,1,4,== Discography ==,1891567
===,0,5,== Discography == | === Albums ===,1891567
Albums ===,1,5,== Discography == | === Albums ===,1891567
1996,0,6,== Discography == | === Albums ===,1891567
The New Grand,1,6,== Discography == | === Albums ===,1891567
1998 Incognito,0,7,== Discography == | === Albums ===,1891567
