sentences,sentenceIndex,paragraphIndex,section,wikiId
"Albert Bates Lord (15 September 1912 – 29 July 1991) was a professor of Slavic and comparative literature at Harvard University who, after the death of his mentor Milman Parry, carried on Parry's research on epic poetry.",0,0,N/A,345114
== Early life ==,0,1,== Early life ==,345114
"Lord was born in Boston, Massachusetts.",0,2,== Early life ==,345114
"He graduated from Boston Latin School in 1930 and attended Harvard College, where he received an A.B.",1,2,== Early life ==,345114
in classics in 1934 and a Ph.D. in comparative literature in 1949.,2,2,== Early life ==,345114
== Career ==,0,3,== Career ==,345114
Lord became a professor of Slavic and comparative literature at Harvard in 1950.,0,4,== Career ==,345114
He was later promoted as a full professor there in Classics.,1,4,== Career ==,345114
"He also founded Harvard's Committee on Degrees in Folklore and Mythology, and chaired the college's Department of Folklore and Mythology until his retirement in 1983.",2,4,== Career ==,345114
"Lord authored the book The Singer of Tales, first published in 1960.",0,5,== Career ==,345114
"It was reissued in a 40th anniversary edition, with an audio compact disc to aid in the understanding of the recorded renditions discussed in the text.",1,5,== Career ==,345114
His wife Mary Louise Lord completed and edited his manuscript of a posthumous sequel The Singer Resumes the Tale (published 1995) which further supports and extends Lord's initial conclusions.,2,5,== Career ==,345114
"Lord demonstrated the ways in which various great ancient epics from Europe and Asia were heirs to a tradition not only of oral performance, but of oral composition.",0,6,== Career ==,345114
"He argued strongly for a complete divide between the non-literate authors of the Homeric epics and the scribes who later wrote them down, positing that the texts that have been preserved are a transcription by a listener of a single telling of the story.",1,6,== Career ==,345114
"The story itself has no definitive text, but consists of innumerable variants, each improvised by the teller in the act of telling the tale from a mental stockpile of verbal formulas, thematic constructs, and narrative incidents.",2,6,== Career ==,345114
"This improvisation is for the most part unconscious; epic tellers believe that they are faithfully recounting the story as it was handed down to them, even though the actual text of their tellings will differ substantially from day to day and from teller to teller.",3,6,== Career ==,345114
"Lord studied not only field recordings of Serbian heroic epics sung to the gusle, and the Homeric epics, but also Beowulf, Gilgamesh, The Song of Roland, and the Anglo-Scottish Child Ballads.",0,7,== Career ==,345114
Across these many story traditions he found strong commonalities concerning the oral composition of traditional storytelling.,1,7,== Career ==,345114
== Personal life ==,0,8,== Personal life ==,345114
"His wife, Mary Louise Lord née Carlson, taught Classics at Connecticut College; they had two children.",0,9,== Personal life ==,345114
