sentences,sentenceIndex,paragraphIndex,section,wikiId
"Mark Cutler is a recording artist and singer-songwriter from Providence, Rhode Island.",0,0,N/A,12283482
"Mark Cutler has been the lead singer and songwriter for The Schemers, The Raindogs, and The Dino Club.",1,0,N/A,12283482
==,0,1,== References ==,12283482
References ==,1,1,== References ==,12283482
==,0,2,== External links ==,12283482
External links ==,1,2,== External links ==,12283482
Official website,0,3,== External links ==,12283482
