sentences,sentenceIndex,paragraphIndex,section,wikiId
Aleksandra Žvirblytė is a Lithuanian pianist.,0,0,N/A,19425032
"She graduated at the Lithuanian Academy of Music, completing her studies in Russian (1989-1991), German and Swiss Conservatories.",0,1,N/A,19425032
She has performed internationally since.,1,1,N/A,19425032
"She was awarded with, respectively, a 2nd and a 3rd prize in the 1986 (inter-republical) and 1991 (international) editions of the Ciurlionis competition, and in 1999 she won the Paris' Nikolay Rubinstein competition.",2,1,N/A,19425032
Žvirblytė is an associated professor at the Lithuanian Academy of Music and Theatre.,0,2,N/A,19425032
==,0,3,== References ==,19425032
References ==,1,3,== References ==,19425032
Lietuvos Muzikos Atlikėjų Informacijos Centras,0,4,== References ==,19425032
