sentences,sentenceIndex,paragraphIndex,section,wikiId
"Jimmy O'Bryant (c. 1896, Arkansas or Kentucky – June 24, 1928, Chicago) was an American jazz clarinetist, often compared to Johnny Dodds.",0,0,N/A,16664500
"O'Bryant played with the Tennessee Ten in 1920-21, then in a group with Jelly Roll Morton and W.C. Handy in 1923.",0,1,N/A,16664500
In 1924 he played with King Oliver.,1,1,N/A,16664500
"From 1923 to 1926 he recorded extensively with Lovie Austin's Blues Serenaders, and also did sessions with his own Washboard Band.",2,1,N/A,16664500
He died in 1928 at the peak of his career.,3,1,N/A,16664500
His entire output as a leader was reissued on two compact discs by RST Records in 2000-2001.,4,1,N/A,16664500
==,0,2,== References ==,16664500
References ==,1,2,== References ==,16664500
"Scott Yanow, Jimmy O'Bryant at Allmusic",0,3,== References ==,16664500
"Leonard Feather and Ira Gitler, The Biographical Encyclopedia of Jazz.",0,4,== References ==,16664500
"Oxford, 1999, pp.",1,4,== References ==,16664500
502–503.,2,4,== References ==,16664500
