sentences,sentenceIndex,paragraphIndex,section,wikiId
"Yolande Bavan (born June 1, 1942) is a Sri Lankan singer and actress.",0,0,N/A,11285696
==,0,1,== Career ==,11285696
Career ==,1,1,== Career ==,11285696
Bavan toured Australia and Asia as a performer with Graeme Bell's band early in her career.,0,2,== Career ==,11285696
"She is best known for replacing Annie Ross in the jazz vocal group Lambert, Hendricks & Ross after Ross was forced to leave the group due to poor health in 1962.",1,2,== Career ==,11285696
"She recorded three albums, all live recordings, with the group under the name of Lambert, Hendricks & Bavan.",2,2,== Career ==,11285696
"In 1964, she and Dave Lambert left the group, effectively ending the trio.",3,2,== Career ==,11285696
"She appeared on To Tell the Truth in 1962 and in a rare feat, the singing group appeared and sang ""This Could Be the Start of Something"".",4,2,== Career ==,11285696
"In 1969, Bavan and Peter Ivers made an album for Epic Records called Knight of the Blue Communion.",5,2,== Career ==,11285696
"Bavan provided vocals for Weather Report's 1972 album I Sing the Body Electric,",6,2,== Career ==,11285696
"She has made several recorded appearances in musicals, including Salvation (1969), Snow White and the Seven Dwarfs (1969), and Michael John LaChiusa's Bernarda Alba (2006).",0,3,== Career ==,11285696
"She appeared in the films Parting Glances (1986), One True Thing (1998), and Cosmopolitan (2003), and in plays.",1,3,== Career ==,11285696
==,0,4,== References ==,11285696
References ==,1,4,== References ==,11285696
==,0,5,== External links ==,11285696
External links ==,1,5,== External links ==,11285696
Official website,0,6,== External links ==,11285696
Yolande Bavan at AllMusic,0,7,== External links ==,11285696
Yolande Bavan at IMDb,0,8,== External links ==,11285696
Yolande Bavan at American Repertory Theater,0,9,== External links ==,11285696
