sentences,sentenceIndex,paragraphIndex,section,wikiId
"Lisa Lobsinger is an indie rock singer from Calgary, Alberta, Canada.",0,0,N/A,3614221
She is the lead singer for the band Reverie Sound Revue and is known for her powerful voice and distinctive hair styles.,1,0,N/A,3614221
Reverie Sound Revue has released an extended play and a studio album.,2,0,N/A,3614221
Lobsinger has recorded with the bands The Summerlad and The Dudes.,0,1,N/A,3614221
"She is the touring frontwoman of Broken Social Scene after filling in for rotary singers Leslie Feist, Amy Millan and Emily Haines and has also lent vocals to the Shad album TSOL.",1,1,N/A,3614221
"Her current project is Laser, an electro-pop trio with Paul Pfisterer (of The Beauties) and Marty Kinack.",2,1,N/A,3614221
"Their debut album, ""Night Driver"" was released in January 2016.",3,1,N/A,3614221
==,0,2,== References ==,3614221
References ==,1,2,== References ==,3614221
