sentences,sentenceIndex,paragraphIndex,section,wikiId
"Lawrence Nana Asiamah Hanson, popularly known as Bulldog, is an artiste manager in Ghana.",0,0,N/A,67047747
He was the long-time manager for controversial Ghanaian Musician Shatta Wale before they fell out.,1,0,N/A,67047747
==,0,1,== Personal life ==,67047747
Personal life ==,1,1,== Personal life ==,67047747
Bulldog is married with three kids; two girls and a boy.,0,2,== Personal life ==,67047747
==,0,3,== References ==,67047747
References ==,1,3,== References ==,67047747
