sentences,sentenceIndex,paragraphIndex,section,wikiId
"Pépé Felly Manuaku, also known as Pépé Fely (or Felly) is a Congolese Rumba guitarist, songwriter, producer, arranger, Bandleader and lyricist from the Democratic Republic of Congo.",0,0,N/A,29341851
He has been described as the foremost Congolese solo guitarist of his generation.,1,0,N/A,29341851
"He is a founding member of the iconic groups Zaïko Langa Langa, Les Ya Toupas and Grand Zaïko Wawa.",2,0,N/A,29341851
"His style of guitar is the last style officially credited as a ""School"" or Genre of guitar following the styles ""Fiesta"" created by ""Le Docteur"" Nico Kassanda and ""Odemba"" created by ""Le Sorcier"" Franco Luambo Makiadi.",3,0,N/A,29341851
"He is credited with establishing the guitar as the lead instrument in contemporary Congolese music introducing Synthesiser, Bouzouki, Advanced Guitar effect pedal techniques, new arrangement and recording techniques.",4,0,N/A,29341851
Pepe Felly Manuaku is a Congolese Rumba Guitarist from the Democratic Republic of Congo.,5,0,N/A,29341851
He was born in the mountain region of Zoma in what is now Angola.,6,0,N/A,29341851
Zoma is known as a royal village in the time of the Kongolese Empire.,7,0,N/A,29341851
"His Grandfather, Manuel d'Oliveira was a pioneer of early Congolese Music with his group San Salvador.",8,0,N/A,29341851
"His uncle is Armando Brazzos, author composer and bassist on the iconic "" Indépendance Cha-Cha"" by Grand Kalle and African Jazz.",9,0,N/A,29341851
"A graduate of the Kinshasa Académie des Beaux-Arts, he was one of the founders of the popular Congolese musical group Zaiko Langa Langa, and his rapid guitar-playing style was a distinctive feature of the group's music.",0,1,N/A,29341851
"In Zaiko Langa Langa he attracted critical praise for his ability to play continuously without a break, and earned the sobriquet ""the hardest left hand in Zaire"".",1,1,N/A,29341851
He was noted also for his mastery of the sebene technique.,2,1,N/A,29341851
"He left Zaiko Langa Langa in 1979 to found another group, the award-winning Grand Zaiko Wawa, which in turn cultivated a new generation of prominent Congolese musicians.",3,1,N/A,29341851
"After teaching as a guest lecturer in the University of Limerick Irish World Music Academy in 2017, Pépé Felly Manuaku has now joined Elikya Band as musical director. .",4,1,N/A,29341851
==,0,2,== References ==,29341851
References ==,1,2,== References ==,29341851
==,0,3,== External links ==,29341851
External links ==,1,3,== External links ==,29341851
Zaiko Langa Langa Official Site,0,4,== External links ==,29341851
