sentences,sentenceIndex,paragraphIndex,section,wikiId
"James E. ""Buzz"" Cason (born November 27, 1939 in Nashville, Tennessee, United States) is an American rock singer, songwriter, record producer, and author.",0,0,N/A,17611554
"He was a founding member of The Casuals, Nashville's first rock and roll band.",0,1,N/A,17611554
Together with Richard Williams and Hugh Jarrett of The Jordanaires he recorded as The Statues for Liberty.,1,1,N/A,17611554
"In 1960, Cason started a solo career under the pseudonym Garry Miles, and had a number 16 hit in 1960 with his cover version of the song ""Look for a Star"", from the film Circus of Horrors.",2,1,N/A,17611554
"The ""Garry Miles"" pseudonym was chosen to resemble the name of Garry Mills, the singer who originally recorded ""Look for a Star"".",3,1,N/A,17611554
"Cason then continued to record and issue singles as ""Garry Miles"" through about 1964, but without much commercial success.",4,1,N/A,17611554
In 1962 he worked as Snuff Garrett's assistant in Los Angeles.,0,2,N/A,17611554
"During this period, he and Leon Russell, then a session musician, produced The Crickets in a version of the song ""La Bamba"".",1,2,N/A,17611554
The song did well in the UK and he toured with the group.,2,2,N/A,17611554
In Nashville he also worked for arranger Bill Justis.,3,2,N/A,17611554
"Around the same time, and under a variety of pseudonyms, Cason also worked as a session vocalist for several Nashville-based budget labels that specialized in issuing knock-off soundalike versions of popular hits.",0,3,N/A,17611554
"These tracks were recorded quickly, and made available for sale at budget prices.",1,3,N/A,17611554
"All told, Cason sang lead on at least seven of these 'soundalike' singles issued in 1962 and '63, under such names as ""Tommy Fuller"", ""Fred X. Brown"", ""Bob Lester"", ""Bill Allison"", ""Bill Austin', ""Farley Wayne"", and ""The Shaw Brothers""—both of whom were Cason, double-tracked.",2,3,N/A,17611554
"Beginning in 1965, Cason began issuing music under his own name.",0,4,N/A,17611554
"In 1968 Cason released the single ""Adam and Eve"" which he both wrote and produced.",1,4,N/A,17611554
"Despite poor chart performance in his home country, it managed to reach #21 in Australia where it was released by EMI on the ""Stateside"" label.",2,4,N/A,17611554
"Later, he wrote songs together with Bobby Russell, and both ran a publishing and record company until 1974.",0,5,N/A,17611554
"His biggest hit as a writer, with Mac Gayden, was the song ""Everlasting Love"".",1,5,N/A,17611554
"Recorded originally by American Robert Knight, the UK’s Love Affair cover version was a number one hit there in January 1968.",2,5,N/A,17611554
"Carl Carlton's version was a number 6 hit in the US in 1974, and according to BMI has logged over five million plays.",3,5,N/A,17611554
In 1968 the Australian band The Town Criers took their version of the song to #2 in that country’s charts.,4,5,N/A,17611554
"""Everlasting Love"" is one of two songs to have entered the Billboard Hot 100 top 40 in the 1960s, 1970s, 1980s, and 1990s and is the only song to have become a UK top 40 hit in the 1960s, 1970s, 1980s, 1990s, and 2000s, reaching the top 20 in every decade except the 1980s.",0,6,N/A,17611554
Cason was also a backing singer for Elvis Presley and Kenny Rogers.,0,7,N/A,17611554
"In 1970, he founded 'Creative Workshop', a recording studio, where Dolly Parton, Jerry Reed, Merle Haggard, The Judds, The Doobie Brothers, Emmylou Harris, and Olivia Newton-John recorded material.",1,7,N/A,17611554
"Since the mid-1980s he has his own rockabilly-styled group, 'B.C. & the Dartz' who released some albums.",2,7,N/A,17611554
Cason is still writing and producing songs.,3,7,N/A,17611554
"His book, Living the Rock'N'Roll Dream: The Adventures of Buzz Cason (2004), is about music, freedom, and adventure and sheds light on the events and careers that shaped the early days of rock and roll.",0,8,N/A,17611554
"His 1962 song, ""Soldier of Love"" - a co-write - was covered by The Beatles, Live at the BBC, as well as recorded by Marshall Crenshaw.",0,9,N/A,17611554
==,0,10,== References ==,17611554
References ==,1,10,== References ==,17611554
==,0,11,== External links ==,17611554
External links ==,1,11,== External links ==,17611554
Official Site,0,12,== External links ==,17611554
An Interview with Buzz Cason,0,13,== External links ==,17611554
Buzz Cason Interview - NAMM Oral History Library (2013),0,14,== External links ==,17611554
