sentences,sentenceIndex,paragraphIndex,section,wikiId
"Stefano Arteaga (born Esteban de Arteaga y López; December 26, 1747 - September 30, 1799) was a Spanish-born writer on theater and music, active in Italy.",0,0,N/A,46815354
==,0,1,== Biography ==,46815354
Biography ==,1,1,== Biography ==,46815354
"Arteaga was a young man, already a Jesuit priest, when the suppression of the order in Spain, forced him into exile.",0,2,== Biography ==,46815354
He went to Italy and became a member of the Academy of Padua.,1,2,== Biography ==,46815354
"He afterwards resided at Bologna, hosted by Cardinal Albergati, and there made the acquaintance of Padre Martini, at whose instance he investigated the rise and progress of the Italian stage.",2,2,== Biography ==,46815354
"His work, entitled Rivoluzioni del teatro musicale Italiano, dalla suo origine fine al presente, (two vols., 1783), is an important source for the history of music.",3,2,== Biography ==,46815354
"A second edition, in three volumes, appeared at Venice in 1785.",4,2,== Biography ==,46815354
He also left behind him a manuscript treatise on the rhythm of the ancients.,5,2,== Biography ==,46815354
Arteaga died in Paris.,6,2,== Biography ==,46815354
==,0,3,== Works ==,46815354
Works ==,1,3,== Works ==,46815354
"Rivoluzioni del teatro musicale italiano, Venezia, (primo libro 1783, secondo libro 1785)",0,4,== Works ==,46815354
Del ritmo sonoro e del ritmo muto degli antichi,0,5,== Works ==,46815354
Dissertazioni VII,1,5,== Works ==,46815354
Trattato del bello ideale (in lingua spagnola),0,6,== Works ==,46815354
Dell'influenza degli Arabi sull'origine della poesia,0,7,== Works ==,46815354
==,0,8,== Notes ==,46815354
Notes ==,1,8,== Notes ==,46815354
==,0,9,== References ==,46815354
References ==,1,9,== References ==,46815354
"This article incorporates text from a publication now in the public domain: Grove, George, ed. (1900).",0,10,== References ==,46815354
"""Arteaga, Stefano"" .",1,10,== References ==,46815354
A Dictionary of Music and Musicians.,2,10,== References ==,46815354
London: Macmillan and Company.,3,10,== References ==,46815354
