sentences,sentenceIndex,paragraphIndex,section,wikiId
"Victor ""Kakoy"" Legaspi (sometimes spelled Kakoi) is a  Filipino musician, best known for his stint as being part of the second evolution line-up of the band Rivermaya as a guitarist from 2001 until 2004.",0,0,N/A,49540708
"He also played for Barbie's Cradle, and Peryodiko as well and has played as a session guitarist for Bamboo Mañalac and Dong Abay.",1,0,N/A,49540708
