sentences,sentenceIndex,paragraphIndex,section,wikiId
"Estelle Bennett (July 22, 1941 – February 11, 2009) was an American singer.",0,0,N/A,1209685
"Bennett was a member of the girl group The Ronettes, along with her sister Ronnie and cousin Nedra Talley.",1,0,N/A,1209685
==,0,1,== Early life ==,1209685
Early life ==,1,1,== Early life ==,1209685
"Bennett and her sister, Veronica (later known as Ronnie Bennett), grew up in New York City.",0,2,== Early life ==,1209685
They were children of an Irish-American father and African-American/Cherokee mother; they said they were bullied at school because of being light-skinned African Americans.,1,2,== Early life ==,1209685
Bennett attended George Washington High School in Manhattan where she was valedictorian.,2,2,== Early life ==,1209685
"Studious and interested in fashion, she studied at Manhattan's Fashion Institute of Technology.",3,2,== Early life ==,1209685
==,0,3,== Career ==,1209685
Career ==,1,3,== Career ==,1209685
"When Bennett was 14, she and her sister Ronnie, and their cousin Nedra Talley started singing together.",0,4,== Career ==,1209685
"After a number of unsuccessful attempts, the trio reinvented themselves as the Ronettes.",1,4,== Career ==,1209685
"Signed up by 23-year-old Phil Spector, Ronnie was made lead, with Estelle and Nedra as backing.",2,4,== Career ==,1209685
The Ronettes broke up in 1966.,0,5,== Career ==,1209685
"Bennett recorded a single in 1968 for Laurie Records, ""The Year 2000/The Naked Boy"".",1,5,== Career ==,1209685
"In 1969, now known as Estal Bond she fronted The Love Chain, an all-women quartet that also featured: Laura Logan, Ann Trip and Cookie Woodson.",2,5,== Career ==,1209685
They recorded three 45's but only the Teddy Vann produced 'I'm Lovin' You Baby' released on Minit made any headwayShe quit the music business and was rarely seen afterwards.,3,5,== Career ==,1209685
"In 2007, when the group was inducted into the Rock and Roll Hall of Fame, it was decided that she was too fragile to perform with them.",4,5,== Career ==,1209685
"She spoke two brief sentences during her acceptance speech: ""I would just like to say, thank you very much for giving us this award.",5,5,== Career ==,1209685
"I'm Estelle of the Ronettes, thank you.""",6,5,== Career ==,1209685
"She did, however, come back onstage for a final bow with the rest of the Ronettes after the performance of ""Be My Baby"".",7,5,== Career ==,1209685
==,0,6,== Personal life and death ==,1209685
Personal life and death ==,1,6,== Personal life and death ==,1209685
Bennett dated musicians Mick Jagger and George Harrison.,0,7,== Personal life and death ==,1209685
"She married the group's road manager, Joe Dong, and they had a daughter, Toyin.",1,7,== Personal life and death ==,1209685
Her mental health deteriorated in the following years.,2,7,== Personal life and death ==,1209685
"It was reported that, during a visit to fellow former Ronette Nedra Talley, she slept through her own baby daughter's crying.",3,7,== Personal life and death ==,1209685
"She was reported to have had periods of homelessness, during which she would approach strangers in the streets of New York, telling people that she would be singing with the Ronettes in a jazz club.",4,7,== Personal life and death ==,1209685
"Bennett died of colon cancer, aged 67, in Englewood, New Jersey.",5,7,== Personal life and death ==,1209685
"Her body was discovered on February 11, 2009.",6,7,== Personal life and death ==,1209685
"A week after her death, it was revealed that she had suffered from anorexia nervosa and schizophrenia in the years after the Ronettes' breakup and that she had subsequently been homeless in New York.",7,7,== Personal life and death ==,1209685
==,0,8,== References ==,1209685
References ==,1,8,== References ==,1209685
==,0,9,== External links ==,1209685
External links ==,1,9,== External links ==,1209685
Obituary in the Star Gazette,0,10,== External links ==,1209685
Estelle Bennett at AllMusic,0,11,== External links ==,1209685
Estelle Bennett in themusicsover.com,0,12,== External links ==,1209685
Estelle Bennett in thedeadrockstarsclub.com,0,13,== External links ==,1209685
Estelle Bennett at Find a Grave,0,14,== External links ==,1209685
