sentences,sentenceIndex,paragraphIndex,section,wikiId
Hans Koller (12 February 1921 in Vienna – 21 December 2003 in Vienna) was an Austrian jazz tenor saxophonist and bandleader.,0,0,N/A,36591813
Koller attended the University of Vienna from 1936 to 1939 and served in the armed forces from 1940 to 1946.,1,0,N/A,36591813
"Following World War II, he returned to Vienna and played with the Hot Club of Vienna; in 1950 he emigrated to Germany and formed a small ensemble there.",2,0,N/A,36591813
"In the 1950s, he played with Freddie Brocksieper, Albert Mangelsdorff, Jutta Hipp, Dizzy Gillespie, Bill Russo, Lee Konitz, Stan Kenton, Eddie Sauter, Benny Goodman, Attila Zoller, Oscar Pettiford, Kenny Clarke, Wes Montgomery, Martial Solal and Jimmy Pratt.",3,0,N/A,36591813
"From 1958 to 1965, he directed the jazz workshops of the Norddeutscher Rundfunk in Hamburg, returning to Vienna in 1970.",4,0,N/A,36591813
"Soon after he formed his own ensemble, Free Sound, and later in the decade he worked with the International Brass Company.",5,0,N/A,36591813
"In addition to his playing and bandleading, Koller also composed; among his original works are a ballet entitled New York City, completed in 1968.",6,0,N/A,36591813
Koller was also a recognized abstract painter.,7,0,N/A,36591813
==,0,1,== Tributes ==,36591813
Tributes ==,1,1,== Tributes ==,36591813
"In 2018, The Upper Austrian Jazz Orchestra published a recording of their live performance titled ""In the Spirit of Hans Koller.""",0,2,== Tributes ==,36591813
==,0,3,== As sideman ==,36591813
As sideman ==,1,3,== As sideman ==,36591813
"Sims, Zoot.",0,4,== As sideman ==,36591813
Lost Tapes Baden-Baden 1958.,1,4,== As sideman ==,36591813
SWR Music #101 710 (2014),2,4,== As sideman ==,36591813
==,0,5,== References ==,36591813
References ==,1,5,== References ==,36591813
"Klaus Schulz, ""Hans Koller"".",0,6,== References ==,36591813
"The New Grove Dictionary of Jazz, ed.",1,6,== References ==,36591813
"Barry Kernfeld, 1994, pp. 659–660.",2,6,== References ==,36591813
==,0,7,== External links ==,36591813
External links ==,1,7,== External links ==,36591813
(in German) Hans Koller Prize,0,8,== External links ==,36591813
