sentences,sentenceIndex,paragraphIndex,section,wikiId
"Lumumba Carson (August 4, 1956 – March 17, 2006), known by his stage names Baba Professor X the Overseer, Professor X, or PXO was born the son of Brooklyn-based activist Sonny Carson.",0,0,N/A,25113852
"Carson was a founding member of the hip hop group X Clan and was featured in nearly all songs on the albums To the East, Blackwards (1990) and Xodus (1992), before the group went on hiatus.",0,1,N/A,25113852
"He released two solo albums:Years of the 9, on the Blackhand Side (1990) and Puss 'N Boots (The Struggle Continues...) (1993).",1,1,N/A,25113852
Carson died from complications associated with spinal meningitis in 2006.,0,2,N/A,25113852
"He was survived by two daughters, Amanimelele Carson and Hebhyanza Wilkins.",1,2,N/A,25113852
==,0,3,== Albums ==,25113852
Albums ==,1,3,== Albums ==,25113852
"Years of the 9, on the Blackhand Side (1990)",0,4,== Albums ==,25113852
Puss 'N Boots (The Struggle Continues...) (1993),0,5,== Albums ==,25113852
