sentences,sentenceIndex,paragraphIndex,section,wikiId
"Mélanie De Biasio (born 12 July 1978) is a Belgian jazz singer, flutist and composer.",0,0,N/A,44139148
==,0,1,== Early life ==,44139148
Early life ==,1,1,== Early life ==,44139148
"De Biasio was born in Charleroi, to a Belgian mother and an Italian father.",0,2,== Early life ==,44139148
"She learnt ballet from the age of three, and started playing the Western concert flute at eight.",1,2,== Early life ==,44139148
"Being a fan of groups like Nirvana, Portishead, Pink Floyd and Jethro Tull, at the age of 15 she joined a rock band for a while.",2,2,== Early life ==,44139148
"After three years of singing studies at the Royal Conservatory of Brussels, she was awarded a first prize with a degree of highest distinction.",3,2,== Early life ==,44139148
"In 2004 during a tour in Russia, De Biasio suffered from a serious pulmonary infection which caused a loss of singing ability for a full year.",4,2,== Early life ==,44139148
During this time she developed her characteristic whispering chant.,5,2,== Early life ==,44139148
==,0,3,== Career ==,44139148
Career ==,1,3,== Career ==,44139148
"Soon after she graduated, Belgian jazz musician and saxophone professor at her Conservatory Steve Houben asked her to appear in concert with him, allowing her to play in numerous festivals and other large music events in Belgium.",0,4,== Career ==,44139148
"In 2006, De Biasio was nominated for a Django d'Or award, in the ""Young Talent"" category.",1,4,== Career ==,44139148
"One year later, she released her first album, A Stomach Is Burning, on Igloo Records.",2,4,== Career ==,44139148
"It was favourably received by critics and it won the ""Best Jazz Album"" award at Les Octaves de la Musique.",3,4,== Career ==,44139148
In 2013 Melanie De Biasio signed a long term record deal with independent label [PIAS].,4,4,== Career ==,44139148
"Soon thereafter she released her second album, which has been described as a simple and sensual work.",5,4,== Career ==,44139148
Rolling Stone gave it a 4-star review and JazzNews included in their Top 25 Best Albums Ever.,6,4,== Career ==,44139148
"Jamie Cullum recommended the album in his radio show and Radiohead's drummer Phil Selway chose it as his favourite album of 2014: ""No Deal had me hooked from the first listen.",7,4,== Career ==,44139148
It sounded like Billie Holiday had walked into the sessions for Mark Hollis's solo record.,8,4,== Career ==,44139148
"[…] there is true soul in this record.""",9,4,== Career ==,44139148
"In 2014, Melanie De Biasio became the second Belgian artist to play on Later... with Jools Holland, after Zap Mama almost 20 years earlier.",10,4,== Career ==,44139148
She supported Eels on their European tour.,11,4,== Career ==,44139148
"In 2015 a ""No Deal"" Remix album was released, created in collaboration with artists such as The Cinematic Orchestra, Eels & Gilles Peterson.",12,4,== Career ==,44139148
"That same year, De Biasio headlined the Montreux Jazz Tokyo Festival.",13,4,== Career ==,44139148
Melanie De Biasio was proclaimed to be the Best Live Act by Gilles Peterson and received his Track Of The Year award in 2016.,14,4,== Career ==,44139148
"In the same year she also won the European Border Breakers Award and the Champagne Price in France, along with the Octave De La Musique, D6BELS and Medaille Chevalier Wallon in Belgium.",15,4,== Career ==,44139148
"At the Haldern Pop Festival in 2016, she collaborated with Damien Rice, on a spectral cover of Nina Simone's 'Be My Husband'.",16,4,== Career ==,44139148
"Also in 2016, Melanie De Biasio and her band recorded an exploratory version of a new track she had been working on.",0,5,== Career ==,44139148
"The take runs to almost 25 minutes and was released uncut on an EP, named Blackened Cities.",1,5,== Career ==,44139148
The EP's cover artwork contains a black-and-white picture of Melanie De Biasio's home city Charleroi by photographer Stephan Vanfleteren.,2,5,== Career ==,44139148
"In 2017 Melanie De Biasio released her third studio album, Lilies.",0,6,== Career ==,44139148
"It was reviewed very favourably and De Biasio once again received multiple awards, including best composer/author at the 2017 Music Industry Awards and D6BELS Awards.",1,6,== Career ==,44139148
Shortly thereafter she plays 3 sold-out concerts in a row at the Ancienne Belgique in Brussels.,2,6,== Career ==,44139148
Melanie De Biasio then starts a 2 year tour with concerts at festivals and venues all across the globe.,3,6,== Career ==,44139148
"While on tour, her track 'I Feel You – Eels Remix' was used to promote the film Alien:",4,6,== Career ==,44139148
"Covenant directed by Ridley Scott, it runs during the entire in-universe short movie ""Meet Walter"" starring Michael Fassbender.",5,6,== Career ==,44139148
"In 2018, the President of Italy honoured Melanie De Biasio as Cavaliere Della Stella d'Italia.",6,6,== Career ==,44139148
==,0,7,== Community projects ==,44139148
Community projects ==,1,7,== Community projects ==,44139148
"Starting in 2011, De Biasio worked with prisoners for two years in a collective creative process using voice, movement, breath and rhythm, in collaboration with the non-profit organization Avanti that led to a critically acclaimed performance in the prison.",0,8,== Community projects ==,44139148
"In 2017, in collaboration with a group of 10 patrons of the arts from Charleroi, Mélanie De Biasio bought the house built in 1877 for Jules Audent, then mayor of the city.",0,9,== Community projects ==,44139148
This building had long been occupied by the Italian consulate.,1,9,== Community projects ==,44139148
"After renovation works the site is now being used as an artist residence named, l'Alba - House of Shared Talents.",2,9,== Community projects ==,44139148
==,0,10,== Awards and honors ==,44139148
Awards and honors ==,1,10,== Awards and honors ==,44139148
Awards,0,11,== Awards and honors ==,44139148
Honors,0,12,== Awards and honors ==,44139148
==,0,13,== Discography ==,44139148
Discography ==,1,13,== Discography ==,44139148
==,0,14,== References ==,44139148
References ==,1,14,== References ==,44139148
==,0,15,== External links ==,44139148
External links ==,1,15,== External links ==,44139148
Official website,0,16,== External links ==,44139148
Alba,0,17,== External links ==,44139148
