sentences,sentenceIndex,paragraphIndex,section,wikiId
"Durrell Artaze Babbs (born January 1, 1976), better known by his stage name Tank, is an American R&B singer-songwriter, record producer and actor.",0,0,N/A,4979424
"He is known for the singles ""Maybe I Deserve"" (2001),  ""Please Don't Go"" (2006), and ""When We"" (2017).",1,0,N/A,4979424
"According to Billboard, Tank has sold 1.76 million albums in the U.S. as of 2013.",2,0,N/A,4979424
==,0,1,== Early life ==,4979424
Early life ==,1,1,== Early life ==,4979424
"Durrell Babbs was born in Milwaukee, Wisconsin and moved with his family as a child to Maryland.",0,2,== Early life ==,4979424
He was a multisport athlete at Milwaukee Lutheran High School And Crossland High School and was offered the opportunity to play college football.,1,2,== Early life ==,4979424
"However, Tank decided to focus on music and his talent eventually led him to an opportunity to sing background vocals for Ginuwine during one of the latter’s tours.",2,2,== Early life ==,4979424
"Tank also became a backing singer for Aaliyah, who he had met through Ginuwine in 1997.",3,2,== Early life ==,4979424
Tank later signed as an artist with Aaliyah’s record label Blackground Records.,4,2,== Early life ==,4979424
==,0,3,== Music career ==,4979424
Music career ==,1,3,== Music career ==,4979424
===,0,4,"== Music career == | === 2001–07: Force of Nature, One Man and Sex, Love & Pain ===",4979424
"2001–07: Force of Nature, One Man and Sex, Love & Pain =",1,4,"== Music career == | === 2001–07: Force of Nature, One Man and Sex, Love & Pain ===",4979424
==,2,4,"== Music career == | === 2001–07: Force of Nature, One Man and Sex, Love & Pain ===",4979424
"In 2001, Tank released his debut album Force of Nature which spawned the moderate hit Maybe I Deserve"".",0,5,"== Music career == | === 2001–07: Force of Nature, One Man and Sex, Love & Pain ===",4979424
"In 2002, Tank released his second album One Man and a single of the same name.",1,5,"== Music career == | === 2001–07: Force of Nature, One Man and Sex, Love & Pain ===",4979424
"In 2002, Tank would later be featured on late R&B singer Aaliyah's first posthumous compilation album, I Care 4 U.",2,5,"== Music career == | === 2001–07: Force of Nature, One Man and Sex, Love & Pain ===",4979424
"Tank released his third solo album, Sex, Love & Pain, in May 2007.",0,6,"== Music career == | === 2001–07: Force of Nature, One Man and Sex, Love & Pain ===",4979424
"The lead single of the album was the minor hit ""Please Don't Go"", which peaked at number 21 on the US Billboard Hot 100 chart.",1,6,"== Music career == | === 2001–07: Force of Nature, One Man and Sex, Love & Pain ===",4979424
"Later in the year Tank, Ginuwine and Tyrese Gibson formed a group called TGT.",2,6,"== Music career == | === 2001–07: Force of Nature, One Man and Sex, Love & Pain ===",4979424
"The group was put on hold due to contractual issues, but would go on to sign a contract with Atlantic Records in September 2012.",3,6,"== Music career == | === 2001–07: Force of Nature, One Man and Sex, Love & Pain ===",4979424
===,0,7,"== Music career == | === 2010–14: Now or Never, This Is How I Feel and Stronger ===",4979424
"2010–14: Now or Never, This Is How I Feel and Stronger =",1,7,"== Music career == | === 2010–14: Now or Never, This Is How I Feel and Stronger ===",4979424
==,2,7,"== Music career == | === 2010–14: Now or Never, This Is How I Feel and Stronger ===",4979424
"Tank released his fourth studio album, Now or Never, in December 2010.",0,8,"== Music career == | === 2010–14: Now or Never, This Is How I Feel and Stronger ===",4979424
"Tank collaborated with artists who included Chris Brown, Drake, Letoya Luckett on this project.",1,8,"== Music career == | === 2010–14: Now or Never, This Is How I Feel and Stronger ===",4979424
"The singles were ""Sex Music"", ""I Can't Make You Love Me"", and ""Emergency"".",2,8,"== Music career == | === 2010–14: Now or Never, This Is How I Feel and Stronger ===",4979424
"Tank released his fifth studio album, This Is How I Feel, in May 2012.",3,8,"== Music career == | === 2010–14: Now or Never, This Is How I Feel and Stronger ===",4979424
"Tank collaborated with the artists Chris Brown, Busta Rhymes, T.I. and Kris Stephens on the album.",4,8,"== Music career == | === 2010–14: Now or Never, This Is How I Feel and Stronger ===",4979424
"The song ""Compliments"", featuring Kris Stephens and T.I., was released as the lead single in October 2011.",5,8,"== Music career == | === 2010–14: Now or Never, This Is How I Feel and Stronger ===",4979424
"On September 14, 2013, Tank sang the U.S. national anthem before the Floyd Mayweather vs. Saúl Álvarez fight in Las Vegas, Nevada.",6,8,"== Music career == | === 2010–14: Now or Never, This Is How I Feel and Stronger ===",4979424
His sixth studio album Stronger was released in August 2014.,7,8,"== Music career == | === 2010–14: Now or Never, This Is How I Feel and Stronger ===",4979424
"It featured the singles ""You're My Star"" and the title track.",8,8,"== Music career == | === 2010–14: Now or Never, This Is How I Feel and Stronger ===",4979424
They did not make the US Hot 100 but both peaked in the Top 20 of the US Urban AC chart.,9,8,"== Music career == | === 2010–14: Now or Never, This Is How I Feel and Stronger ===",4979424
"The album marked a slight departure from his previous releases, focusing on a ""retro R&B sound"" for the album.",10,8,"== Music career == | === 2010–14: Now or Never, This Is How I Feel and Stronger ===",4979424
"Following disappointing sales of the release, Tank had claimed the album would be his last.",11,8,"== Music career == | === 2010–14: Now or Never, This Is How I Feel and Stronger ===",4979424
"=== 2015–present: Sex Love & Pain II, Savage and R&B Money ===",0,9,"== Music career == | === 2015–present: Sex Love & Pain II, Savage and R&B Money ===",4979424
"In February 2015, a mixtape album, If You Were Mine, was released.",0,10,"== Music career == | === 2015–present: Sex Love & Pain II, Savage and R&B Money ===",4979424
"Later that year, Tank premiered a new single, ""You Don't Know"", featuring Wale.",1,10,"== Music career == | === 2015–present: Sex Love & Pain II, Savage and R&B Money ===",4979424
"It served as the lead single for his seventh studio album Sex Love & Pain II, released in January 2016.",2,10,"== Music career == | === 2015–present: Sex Love & Pain II, Savage and R&B Money ===",4979424
The album debuted at #1 on the Billboard R&B chart (marking his 5th album to do so) and #15 on the US Top 200 Albums chart.,3,10,"== Music career == | === 2015–present: Sex Love & Pain II, Savage and R&B Money ===",4979424
"A second single ""#BDAY"" followed later that year, in addition to a holiday EP A Classic Christmas Night in December, released independently.",4,10,"== Music career == | === 2015–present: Sex Love & Pain II, Savage and R&B Money ===",4979424
"In May 2017, Tank performed at Washington DC's Black Gay Pride event, garnering both praise and criticism and setting off a debate concerning the rare instances male R&B artists perform at LGBT events.",0,11,"== Music career == | === 2015–present: Sex Love & Pain II, Savage and R&B Money ===",4979424
"In September 2017, Tank released his eighth studio album, Savage.",1,11,"== Music career == | === 2015–present: Sex Love & Pain II, Savage and R&B Money ===",4979424
"The album's lead single ""When We"", has peaked at number 86 on the Billboard Hot 100.",2,11,"== Music career == | === 2015–present: Sex Love & Pain II, Savage and R&B Money ===",4979424
"In October 2019, Tank released his ninth studio album ELEVATION.",3,11,"== Music career == | === 2015–present: Sex Love & Pain II, Savage and R&B Money ===",4979424
"He then released a piano-laced EP titled While You Wait on March 27, 2020.",4,11,"== Music career == | === 2015–present: Sex Love & Pain II, Savage and R&B Money ===",4979424
"On February 26, 2021, Tank released the single “Can’t Let It Show” of which the chorus interpolates the 1989 Kate Bush single “This Woman's Work”.",5,11,"== Music career == | === 2015–present: Sex Love & Pain II, Savage and R&B Money ===",4979424
