sentences,sentenceIndex,paragraphIndex,section,wikiId
"Yevgeny Pavlovich Leonov (Russian: Евгений Павлович Леонов; 2 September 1926 – 29 January 1994) was a Soviet and Russian actor who played main parts in several of the most famous Soviet films, such as Gentlemen of Fortune, Mimino and Striped Trip.",0,0,N/A,1808209
"Called ""one of Russia's best-loved actors"", he also provided the voice for many Soviet cartoon characters, including Vinny Pukh (Winnie-the-Pooh).",1,0,N/A,1808209
== Early life ==,0,1,== Early life ==,1808209
"While growing up in a typical Moscow family, he dreamed of becoming a war-plane pilot, which was a very common desire of many boys of the World War II period.",0,2,== Early life ==,1808209
This is also often attributed to the fact that his father worked in an airplane factory.,1,2,== Early life ==,1808209
During the Great Patriotic War he and his whole family worked in a weapon manufacturing/aviation factory.,2,2,== Early life ==,1808209
"After the war, he joined the Moscow Art Theatre school, where he studied under Mikhail Yanshin.",3,2,== Early life ==,1808209
== Career ==,0,3,== Career ==,1808209
"In his first film, Leonov was cast as an extra and did not receive any recognition.",0,4,== Career ==,1808209
"He later became Georgiy Daneliya's regular, appearing in all of his features, including Gentlemen of Fortune, Autumn Marathon, Mimino, Afonya and Kin-dza-dza!.",1,4,== Career ==,1808209
"According to the Allmovie, ""his short, round stature, expressive eyes, broad and open face, slow movements, and slightly slurred speech made him ideal for the comic roles in which he specialized"".",2,4,== Career ==,1808209
But he also attracted critical notice for his tragic parts and the invariable naturalness of his acting.,3,4,== Career ==,1808209
"Many notable actors were said to avoid appearing in the same films with Leonov, for his natural manner of acting made them seem strained.",4,4,== Career ==,1808209
"Despite Leonov's brief appearance in Daneliya's Autumn Marathon (1980) (one of his most popular films), the role won him the Best Actor at the Venice Film Festival.",0,5,== Career ==,1808209
"In Autumn Marathon, it is said, Leonov brilliantly demonstrates the typical Leonov anti-hero.",1,5,== Career ==,1808209
"He gave a hilarious portrayal of a simple, nosey man who drank too much and who adored nothing more than talking nonsense as long as anyone could stand it.",2,5,== Career ==,1808209
"Among the other films he was instrumental in raising to the classic level were Gentlemen of Fortune and Belorussian Station, both made in 1971.",3,5,== Career ==,1808209
