sentences,sentenceIndex,paragraphIndex,section,wikiId
Rowland Constantine O'Malley Armstrong (born 8 May 1966) is an English music producer and multi-instrumentalist.,0,0,N/A,598739
He is one half of the remix/production duo Rollo & Sister Bliss and is a founding member of the electronic music group Faithless.,1,0,N/A,598739
"He has remixed tracks for Pet Shop Boys, Simply Red, R. Kelly, U2, Moby, Grace, Tricky and Suede.",2,0,N/A,598739
==,0,1,== Early life ==,598739
Early life ==,1,1,== Early life ==,598739
Armstrong was born to an Irish publisher and a French-English poet.,0,2,== Early life ==,598739
"His younger sister is singer Dido, whose multi-million selling albums No Angel, Life for Rent, Safe Trip Home and Still on My Mind he helped to write and produce.",1,2,== Early life ==,598739
He studied at the University of York and was an active member of the student radio station URY.,2,2,== Early life ==,598739
==,0,3,== Career ==,598739
Career ==,1,3,== Career ==,598739
"Armstrong has appeared on a large number of music projects, both within groups and solo, using various monikers, including Faithless (which he formed in 1995 with Sister Bliss, Jamie Catto and Maxi Jazz), Rollo Goes ..., Our Tribe (with Rob Dougan), and Dusted.",0,4,== Career ==,598739
"In late 1991, Armstrong founded Cheeky Records, releasing two singles before the label folded.",0,5,== Career ==,598739
"In 1992 Champion Records stepped in to help with funding and advice, and the label was restarted, with Reverence by Faithless its first album release (it has since been bought out by BMG).",1,5,== Career ==,598739
"In 1992, Armstrong co-wrote and co-produced Felix's hit single ""Don't You Want Me"", which reached number 1 in Finland, Italy, Spain and Switzerland, as well as reaching number 6 on the UK Singles Chart.",2,5,== Career ==,598739
"In the United States, Armstrong is known for his production work on Dido's albums as well as singer/songwriter Kristine W's debut album, Land of the Living.",3,5,== Career ==,598739
Armstrong composed the official melody of the UEFA Euro 2008 and UEFA Euro 2012.,0,6,== Career ==,598739
"He was nominated for an Academy Award in the category of Best Original Song for his work with A.R. Rahman and Dido on ""If I Rise"", featuring in the 2010 Danny Boyle film 127 Hours.",1,6,== Career ==,598739
"In October 2019, Armstrong released his album The Last Summer under the alias ""R Plus"".",2,6,== Career ==,598739
It charted at #96 on the UK Album Sales Chart and at #55 on the UK Album Download Chart.,3,6,== Career ==,598739
"In July 2021, Armstrong (as the alias R Plus) released “Hey Lover” which featured singer Amelia Fox.",4,6,== Career ==,598739
The pair had previously collaborated on a cover of Joy Division’s 1980 hit “Love Will Tear Us Apart” which Armstrong released in May 2021.,5,6,== Career ==,598739
==,0,7,== Remix career ==,598739
Remix career,1,7,== Remix career ==,598739
==,2,7,== Remix career ==,598739
In 1995 he teamed up with Rob D. From 1996 to 1998 he teamed up with Sister Bliss.,0,8,== Remix career ==,598739
==,0,9,== Discography ==,598739
Discography ==,1,9,== Discography ==,598739
===,0,10,== Discography == | === Albums ===,598739
Albums ===,1,10,== Discography == | === Albums ===,598739
"2000 When We Were Young, as Dusted (with Mark Bates)",0,11,== Discography == | === Albums ===,598739
2005,0,12,== Discography == | === Albums ===,598739
"Safe From Harm (re-release of When We Were Young), as Dusted (with Mark Bates)",1,12,== Discography == | === Albums ===,598739
"2005 Instrumentals, as Dusted (with Mark Bates)",0,13,== Discography == | === Albums ===,598739
2019,0,14,== Discography == | === Albums ===,598739
"The Last Summer, as R Plus (with Dido and Sister Bliss) (charted at #96 on the UK Album Sales Chart in October 2019)",1,14,== Discography == | === Albums ===,598739
===,0,15,== Discography == | === Singles ===,598739
Singles =,1,15,== Discography == | === Singles ===,598739
==,2,15,== Discography == | === Singles ===,598739
Dusted,0,16,== Discography == | === Singles ===,598739
all produced with Mark Bates1997,0,17,== Discography == | === Singles ===,598739
"""Deeper River"" (with Pauline Taylor)",1,17,== Discography == | === Singles ===,598739
