sentences,sentenceIndex,paragraphIndex,section,wikiId
"Hy Anzell (September 7, 1923 – August 23, 2003) was a Yiddish-speaking American actor.",0,0,N/A,2344136
"He originated the role of the flower shop owner, ""Mr. Mushnik"", in the original off-Broadway production of Little Shop of Horrors with Ellen Greene and Lee Wilkof.",1,0,N/A,2344136
He was also in the original 1976 Broadway cast of Checking Out.,2,0,N/A,2344136
He appeared in dozens of films and television programs.,0,1,N/A,2344136
"He had roles in a number of films directed by Woody Allen, beginning with Bananas, and notably including Annie Hall (in which he had his best-known movie role as Uncle Joey Nichols).He died of natural causes at age 79.",1,1,N/A,2344136
Anzell was Jewish.,2,1,N/A,2344136
== Filmography ==,0,2,== Filmography ==,2344136
== References ==,0,3,== References ==,2344136
== External links ==,0,4,== External links ==,2344136
Hy Anzell at IMDb,0,5,== External links ==,2344136
Hy Anzell at the Internet Broadway Database,0,6,== External links ==,2344136
Hy Anzell at the Lortel Archives,0,7,== External links ==,2344136
Hy Anzell at AllMovie,0,8,== External links ==,2344136
