sentences,sentenceIndex,paragraphIndex,section,wikiId
"Tamara Nikolayevna Guseva (born in Baku, 15 August 1926) was a Soviet classical pianist and People's Artist of Russia.",0,0,N/A,19409875
"After graduating from the Moscow Conservatory under Heinrich Neuhaus, she took part  at the IV Fryderyk Chopin competition, where she was awarded the 9th prize.",0,1,N/A,19409875
"That same year Guseva won, ex-aequo with Yevgeny Malinin, the International Youth and Students Festival in Budapest.",1,1,N/A,19409875
She had previously been awarded a 4th prize at the 1945 All-Soviet Music Performance Competition.,2,1,N/A,19409875
Guseva served as Lev Oborin's assistant before being appointed a teacher at the Moscow Conservatory (1959–66).,0,2,N/A,19409875
During the 1950s she was a soloist at the newly founded Moscow Philharmonic Orchestra.,1,2,N/A,19409875
==,0,3,== References ==,19409875
References ==,1,3,== References ==,19409875
Fryderyk Chopin Information Centre - Tamara Guseva,0,4,== References ==,19409875
