sentences,sentenceIndex,paragraphIndex,section,wikiId
"Marios Tokas (Greek: Μάριος Τόκας) (8 June 1954 – 27 April 2008) was a Cypriot composer of traditional music born in Limassol, Cyprus.",0,0,N/A,3087817
"During the 1974 invasion, he fought as a soldier against the Turkish invaders.",1,0,N/A,3087817
"In 1975, he went to Athens in order to study in the philosophical school.",2,0,N/A,3087817
"At the same time, he studied in the Ethniko Odio because he wanted to start a career as a musician.",3,0,N/A,3087817
"In 2004, Tokas and his six-member orchestra gave a concert in Vienna.",4,0,N/A,3087817
"The concert was co-organised by the Greek Society of Austria and the Athens Sports Association ""Pantalkis"" with the support of the General Secretariat of Hellenism Abroad of the Greek Foreign Ministry, under the auspices of the Cypriot ambassador to Austria.",5,0,N/A,3087817
==,0,1,== Death ==,3087817
Death ==,1,1,== Death ==,3087817
"On 27 April 2008, Tokas died of cancer in Athens.",0,2,== Death ==,3087817
Cypriot president Dimitris Christofias had visited him in the hospital towards the end of his life.,1,2,== Death ==,3087817
He was buried in First Cemetery of Athens.,2,2,== Death ==,3087817
He is regarded by some as the most prominent composer in Cyprus and Greece.,3,2,== Death ==,3087817
M. Tokas may be remembered for his passion for Cyprus and the connection of his music with Cyprus.,4,2,== Death ==,3087817
==,0,3,== References ==,3087817
References ==,1,3,== References ==,3087817
==,0,4,== External links ==,3087817
External links ==,1,4,== External links ==,3087817
www.mariostokas.gr Official website,0,5,== External links ==,3087817
Official Facebook Page,0,6,== External links ==,3087817
Vienna Performance,0,7,== External links ==,3087817
Marios Tokas at IMDb,0,8,== External links ==,3087817
