sentences,sentenceIndex,paragraphIndex,section,wikiId
"Knud Arne Jürgensen (born 1952) is a Danish music-, opera-, ballet- and theater historian, dramaturg, curator of exhibitions, senior researcher, dr. phil.",0,0,N/A,43628258
==,0,1,== Biography ==,43628258
Biography ==,1,1,== Biography ==,43628258
"Jürgensen studied music and theater history at the University of Copenhagen from 1975 and for seven years, but had previously to his studies in musicology studied piano with professor Galina Werschenska and later at the Royal Danish Academy of Music in Copenhagen.",0,2,== Biography ==,43628258
"The combination of research in the fields of music, theater and dance has followed him since.",1,2,== Biography ==,43628258
"During two periods in the late 1980s and mid-1990s, Knud Arne Jürgensen was a research fellow of the Danish Carlsberg Foundation.",0,3,== Biography ==,43628258
"The work resulted in three English-language monographs on the Danish dancer, choreographer and ballet master August Bournonville, on whom Jürgensen has continued to work extensively which his considerable list of publications and several exhibitions testify to.",1,3,== Biography ==,43628258
"An international theme exhibition at the Royal Danish Library, and a poster exhibition at The Royal Danish Theatre were carried out in the Bournonville jubilee-year 2005 marking the bicentenary of his birth.",2,3,== Biography ==,43628258
"When Knud Arne Jürgensen in 1997 made his doctoral thesis (dr. phil., equivalent to Doctor of Music), it was with a music and theater historical thesis on the composer Giuseppe Verdi and the ballets in his operas, which resulted in Verdi ballet performances at the Berlin State Opera in 1999 (the ballet ""Verdiana"") and the Vienna State Opera in 2001 (""Verdi Ballet: Ein Maskenball"").",0,4,== Biography ==,43628258
"He has furthermore written in-depth biographies of danish theater critics Herman Bang, Frederik Schyberg and Jens Kistrup and was chief editor and program author when the complete orchestral works by danish composer Hans Christian Lumbye were recorded during the period 1998-2004.",1,4,== Biography ==,43628258
"In addition, he has reconstructed a number of forgotten choreographies of August Bournonville following the choreographer's original records.",2,4,== Biography ==,43628258
Knud Arne Jürgensen was also co-editor of the orchestral scores for the Bournonville ballet A Folk Tale (Et folkesagn) and a number of Lumbye works as a gift from the Royal Danish Library to Her Majesty Queen Margrethe II on her 60th birthday in 2000 and 70th birthday in 2010.,0,5,== Biography ==,43628258
Recently he has edited the CD-recording of Lumbye-works Fredensborgdage for the Royal Danish Lifeguards as a present on the occasion of Her Majesty Queen Margrethe II's 75th birthday in 2015.,1,5,== Biography ==,43628258
==,0,6,== Professional career ==,43628258
Professional career ==,1,6,== Professional career ==,43628258
"Jürgensen was from 1998 to 2010 Head of the Drama Collection, research librarian, senior researcher and subject specialist in theater and performing arts at the Royal Danish Library.",0,7,== Professional career ==,43628258
"From 2011 to 2017 he has worked as exhibition curator, senior researcher and subject specialist at the Copenhagen Theatre Museum in the Court Theatre, where he has completed his most recent monographs on the late Danish theater critic Jens Kistrup, (published in 2012), and the first complete and annotated edition of the plays by Danish impressionist writer, Herman Bang (published in 2016).",1,7,== Professional career ==,43628258
"He has also been a Fellow at the Danish Academy in Rome from 2011 to 2012, where he has been working on editing and publishing the score for the Italian baroque opera Il Valdemaro by the Neapolitan composer Domenico Sarro, a work that represents one of the earliest operas based on a Scandinavian theme, and which appeared for the first time on print in a new critical edition in 2013.",0,8,== Professional career ==,43628258
"Knud Arne Jürgensen, who has been a member and trustee of several professional boards, has published more than 30 Danish and international monographs in the field of music history and the performing arts and well over hundred scientific papers and essays.",0,9,== Professional career ==,43628258
"He has curated more than 20 Danish and international thematic exhibitions, guest lectured at the University of Copenhagen as well as at a large number of foreign universities, museums and theater institutions in the United States, Russia, Austria, Italy, France and Germany.",1,9,== Professional career ==,43628258
==,0,10,== Main writings (chronologically) ==,43628258
Main writings (chronologically),1,10,== Main writings (chronologically) ==,43628258
==,2,10,== Main writings (chronologically) ==,43628258
"•Jürgensen, Knud Arne: The Bournonville Ballets A Photographic Record 1844-1933.",0,11,== Main writings (chronologically) ==,43628258
"London, Dance Books, 1987, xvi + 179 pp., ill., ISBN 0-903102-98-6",1,11,== Main writings (chronologically) ==,43628258
"•Jürgensen, Knud Arne: The Bournonville Heritage A Choreographic Record 1829-1875.",0,12,== Main writings (chronologically) ==,43628258
"London, Dance Books, 1990, Textbook (xx + 186 pp.), Piano score (x + 62 pp.), ISBN 1 85273 025 0 (Textbook), ISBN 1 85273 030 7 (Piano score)",1,12,== Main writings (chronologically) ==,43628258
"•Jürgensen, Knud Arne and Flindt, Vivi: Bournonville Ballet Technique Fifty Enchaînements, London, Dance Books, 1992.",0,13,== Main writings (chronologically) ==,43628258
"Textbook (xxix + 111 pp., ill.)",1,13,== Main writings (chronologically) ==,43628258
"+ Piano score (vi + 37 pp., ill.)",2,13,== Main writings (chronologically) ==,43628258
"+ DVD eller VHS Video casette (Dance Video 3), ISBN 1 85273 035 8 (Textbook), ISBN 1 85273",3,13,== Main writings (chronologically) ==,43628258
036 6 (Piano score),4,13,== Main writings (chronologically) ==,43628258
"•Jürgensen, Knud Arne: The Verdi Ballets.",0,14,== Main writings (chronologically) ==,43628258
"Parma, Istituto Nazionale di Studi Verdiani, 1995.",1,14,== Main writings (chronologically) ==,43628258
398 pp.,2,14,== Main writings (chronologically) ==,43628258
"ill., ISBN 88-85065-12-0",3,14,== Main writings (chronologically) ==,43628258
"•Jürgensen, Knud Arne: The Bournonville Tradition.",0,15,== Main writings (chronologically) ==,43628258
The First Fifty Years 1829-1879.,1,15,== Main writings (chronologically) ==,43628258
I: A Documentary Study.,2,15,== Main writings (chronologically) ==,43628258
II:,3,15,== Main writings (chronologically) ==,43628258
"An annotated bibliography of the choreography and the music, the chronology, the performing history, and the sources.",4,15,== Main writings (chronologically) ==,43628258
"London, Dance Books, 1997, 2 volumes, 201 + 468 pp., ill., ISBN 1 85273 055 2 (Volume I), ISBN 1 85273 056 0 (Volume II), ISBN 1 85273 075 7 (Volumes I & II)",5,15,== Main writings (chronologically) ==,43628258
"•Jürgensen, Knud Arne (ed.): August Bournonville: My dearly beloved Wife!",0,16,== Main writings (chronologically) ==,43628258
Letters from France and Italy 1841.,1,16,== Main writings (chronologically) ==,43628258
"Introduction and annotations by Knud Arne Jürgensen, Translated from the Danish by Patricia N. McAndrew (Dance Books, Alton, 2005, 192 pp., ill., ISBN 1 85273 106 0",2,16,== Main writings (chronologically) ==,43628258
"•Jürgensen, Knud Arne (ed.): August Bournonville, Études Chorégraphiques (1848-1855- 1861).",0,17,== Main writings (chronologically) ==,43628258
"A cura di/Sous la direction de/Edited by Knud Arne Jürgensen e/et/and Francesca Falcone (Libreria Musicale Italiana, Lucca, 2005, 356 pp., ill., ISBN 88-7096-401-9",1,17,== Main writings (chronologically) ==,43628258
"•Jürgensen, Knud Arne (ed.): Digterens & Balletmesterens luner, H.C. Andersens og August Bournonvilles brevveksling Udgivet med indledning og kommentar af Knud Arne Jürgensen (Gyldendal, København, 2005, 268 pp., ill., ISBN 87-02-03751-3).",0,18,== Main writings (chronologically) ==,43628258
"•Jürgensen, Knud Arne: Dramaturgiske Pennetegninger.",0,19,== Main writings (chronologically) ==,43628258
Herman Bang som teateressayist.,1,19,== Main writings (chronologically) ==,43628258
En antologi.,2,19,== Main writings (chronologically) ==,43628258
"Udgivet og kommenteret af Knud Arne Jürgensen (Odense, Syddansk Universitetsforlag, 2007, I-XXIV + 452 pp., ill., ISBN 978-87- 7674-190-7",3,19,== Main writings (chronologically) ==,43628258
"•Jürgensen, Knud Arne: Et Folkesagn, 1.-3. akt.",0,20,== Main writings (chronologically) ==,43628258
