sentences,sentenceIndex,paragraphIndex,section,wikiId
"Kacem Kefi (Arabic: قاسم كافي) (August 5, 1945 – November 15, 2018) was a Tunisian singer and composer.",0,0,N/A,59088720
==,0,1,== Career ==,59088720
Career ==,1,1,== Career ==,59088720
"Kefi was self-taught in music, and released a pop song in the early 1970s to jumpstart his career.",0,2,== Career ==,59088720
"He began at Radio Sfax with several other Tunisian singers, including Ahmed Hamza.",1,2,== Career ==,59088720
He later joined a national choir troupe at Radio Tunis under Abdelhamid Ben Aljia.,2,2,== Career ==,59088720
"After some time singing, Kefi began to compose music.",3,2,== Career ==,59088720
Kefi also gave performances in Tel Aviv.,0,3,== Career ==,59088720
He was criticized for the act.,1,3,== Career ==,59088720
Kefi invested himself in traditional Tunisian music.,2,3,== Career ==,59088720
"Some of his compositions include Yamma, Hal Kamoun mnayn ya nana, and Ala bent el khala.",3,3,== Career ==,59088720
"In total, he helped compose over 580 songs.",4,3,== Career ==,59088720
He was granted an award as officer of the Order of the Republic.,5,3,== Career ==,59088720
==,0,4,== Personal life ==,59088720
Personal life ==,1,4,== Personal life ==,59088720
Kefi was married four times.,0,5,== Personal life ==,59088720
"After his son's death in 2012, Kefi rarely produced new music.",1,5,== Personal life ==,59088720
Kefi died on 15 November 2018.,2,5,== Personal life ==,59088720
==,0,6,== References ==,59088720
References ==,1,6,== References ==,59088720
