sentences,sentenceIndex,paragraphIndex,section,wikiId
"Garo Mafyan (born 24 February 1951) is a Turkish musician, composer and music producer of Armenian descent.",0,0,N/A,18598363
==,0,1,== Personal life ==,18598363
Personal life ==,1,1,== Personal life ==,18598363
"He grew up in Erenköy, Istanbul.",0,2,== Personal life ==,18598363
"He is married to Gülyüz (née Bayraktaroğlu) Mafyan, and has a daughter named Damla.",1,2,== Personal life ==,18598363
"He is related to Agop Dilaçar, one of the founders of the Turkish Language Association, as well as Levon Aşçiyan, the last palace doctor.",2,2,== Personal life ==,18598363
==,0,3,== References ==,18598363
References ==,1,3,== References ==,18598363
