sentences,sentenceIndex,paragraphIndex,section,wikiId
David Parker (born 1951) is an American sound engineer.,0,0,N/A,33367702
He won two Academy Awards for Best Sound and was nominated for another five in the same category.,1,0,N/A,33367702
He has worked on more than 180 films since 1980.,2,0,N/A,33367702
==,0,1,== Selected filmography ==,33367702
Selected filmography ==,1,1,== Selected filmography ==,33367702
Parker won two Academy Awards for Best Sound and was nominated for another five:,0,2,== Selected filmography ==,33367702
WonThe English Patient (1996),0,3,== Selected filmography ==,33367702
The Bourne Ultimatum (2007)NominatedNever Cry Wolf (1983),0,4,== Selected filmography ==,33367702
Pirates of the Caribbean: The Curse of the Black Pearl (2003),0,5,== Selected filmography ==,33367702
The Curious Case of Benjamin Button (2008),0,6,== Selected filmography ==,33367702
The Social Network (2010),0,7,== Selected filmography ==,33367702
The Girl with the Dragon Tattoo (2011),0,8,== Selected filmography ==,33367702
Rogue One (2016),0,9,== Selected filmography ==,33367702
Star Wars: The Last Jedi (2017),0,10,== Selected filmography ==,33367702
==,0,11,== References ==,33367702
References ==,1,11,== References ==,33367702
==,0,12,== External links ==,33367702
External links ==,1,12,== External links ==,33367702
David Parker at IMDb,0,13,== External links ==,33367702
