sentences,sentenceIndex,paragraphIndex,section,wikiId
"Larry Heard (born May 31, 1960) is an American DJ, record producer and musician who has recorded solo under various names, most notably Mr. Fingers.",0,0,N/A,1817599
"He is widely known as a pioneering figure in 1980s house music, and was leader of the influential group Fingers Inc., whose 1988 album Another Side was the first long-form house LP.",1,0,N/A,1817599
"He is regarded as a progenitor of deep house music, bridging the gap between the futurism of house and the lush, soulful sound of disco.",2,0,N/A,1817599
"His landmark 1986 single ""Can You Feel It"" would be a major influence on dance music.",3,0,N/A,1817599
==,0,1,== Early life ==,1817599
Early life ==,1,1,== Early life ==,1817599
"Born on the South Side of Atlanta, Heard grew up hearing jazz and Motown at home, and could play several instruments from a young age.",0,2,== Early life ==,1817599
"Before beginning his solo musical career in 1983, he was the drummer, at the age of 17, in the band Infinity (a jazz fusion cover group that included Adonis).",1,2,== Early life ==,1817599
"He is sometimes cited as having been a member of the Manhattan Transfer, but Heard has denied this, saying, """,2,2,== Early life ==,1817599
"[I] filled in for somebody on one show.""",3,2,== Early life ==,1817599
"He also worked for the US government as a benefit authorizer, which enabled him to buy his first pieces of studio equipment.",4,2,== Early life ==,1817599
==,0,3,== Musical career ==,1817599
Musical career ==,1,3,== Musical career ==,1817599
"Heard began producing music in 1984 after purchasing a synthesizer and drum machine; after a few days with the gear, he had recorded three tracks that would later be regarded as landmarks of house music: ""Can You Feel It"", ""Mystery of Love"", and ""Washing Machine.""",0,4,== Musical career ==,1817599
"Despite initially not having a connection to Chicago's club scene, he eventually met singer and DJ Robert Owens at a party and the two formed the group Fingers Inc. along with Ron Wilson.",1,4,== Musical career ==,1817599
The group would release the LP Another Side in 1988.,2,4,== Musical career ==,1817599
"Around this time, Heard also began releasing solo singles as Mr. Fingers on Trax Records and DJ International.",3,4,== Musical career ==,1817599
"At the end of the decade, Trax released Amnesia, which compiled Heard's early tracks; it was released without Heard's permission.",4,4,== Musical career ==,1817599
"In 1989, Heard contributed to the debut album by producer Lil' Louis.",5,4,== Musical career ==,1817599
"In the early 1990s, he recorded with Harry Dennis as the It before setting out on his own, signing with MCA Records as a solo act in 1991 and releasing his first official Mr. Fingers album Introduction in 1992 to international success.",6,4,== Musical career ==,1817599
"After the label interfered with his Mr. Fingers follow-up, he released the less dance-oriented album Sceneries Not Songs, Vol.",7,4,== Musical career ==,1817599
1 in 1995 under his given name.,8,4,== Musical career ==,1817599
"He continued to record intermittently in the following years, and released the Mr. Fingers album Cerebral Hemispheres in 2018.",9,4,== Musical career ==,1817599
"Much of Heard's music has been released and re-released under different names, including Loosefingers, Fingers, House Factors, and Trio Zero.",10,4,== Musical career ==,1817599
"In 2003, Heard was used as the model for the character Eli Vance in Half-Life 2.",0,5,== Musical career ==,1817599
==,0,6,== Discography ==,1817599
Discography ==,1,6,== Discography ==,1817599
===,0,7,== Discography == | === as Mr. Fingers ===,1817599
as Mr. Fingers ===,1,7,== Discography == | === as Mr. Fingers ===,1817599
====,0,8,== Discography == | ==== Studio albums ====,1817599
Studio albums ==,1,8,== Discography == | ==== Studio albums ====,1817599
==,2,8,== Discography == | ==== Studio albums ====,1817599
Ammnesia (1988),0,9,== Discography == | ==== Studio albums ====,1817599
Introduction (1992),0,10,== Discography == | ==== Studio albums ====,1817599
Back to Love (1994),0,11,== Discography == | ==== Studio albums ====,1817599
Cerebral Hemispheres (2018),0,12,== Discography == | ==== Studio albums ====,1817599
==== EPs =,0,13,== Discography == | ==== EPs ====,1817599
===,1,13,== Discography == | ==== EPs ====,1817599
6 Tack E.P. (1988),0,14,== Discography == | ==== EPs ====,1817599
Mr. Fingers 2 (1991),0,15,== Discography == | ==== EPs ====,1817599
====,0,16,== Discography == | ==== Singles ====,1817599
Singles =,1,16,== Discography == | ==== Singles ====,1817599
===,2,16,== Discography == | ==== Singles ====,1817599
"""Mystery of Love"" (1985)",0,17,== Discography == | ==== Singles ====,1817599
"""Washing Machine"" (1986)",0,18,== Discography == | ==== Singles ====,1817599
"""Slam Dance"" (1987)",0,19,== Discography == | ==== Singles ====,1817599
