sentences,sentenceIndex,paragraphIndex,section,wikiId
"Ruth Alice Gilbert (September 7, 1926 – June 6, 2015) as stage name Ronnie Gilbert, was an American folk singer, songwriter, actress and political activist.",0,0,N/A,1602987
"She was one of the original members of the music quartet the Weavers, as a contralto with Pete Seeger, Lee Hays, and Fred Hellerman.",1,0,N/A,1602987
==,0,1,== Early life ==,1602987
Early life ==,1,1,== Early life ==,1602987
"Gilbert was born in Brooklyn, New York City and considered herself a native New Yorker her whole life.",0,2,== Early life ==,1602987
Her parents were Jewish immigrants from Eastern Europe.,1,2,== Early life ==,1602987
"Her mother, Sarah, came from Warsaw, Poland and was a dressmaker and trade unionist, and her father, Charles Gilbert, came from Ukraine and was a factory worker.",2,2,== Early life ==,1602987
"Gilbert came to Washington, D.C., during World War II.",3,2,== Early life ==,1602987
She encountered Library of Congress folklorist Alan Lomax and Woody Guthrie and other folk singers.,4,2,== Early life ==,1602987
She went to Anacostia High School.,0,3,== Early life ==,1602987
She was almost expelled because of her resistance to participating in a minstrel show.,0,4,== Early life ==,1602987
She performed in the early 1940s with the Priority Ramblers before founding the Weavers with Pete Seeger.,0,5,== Early life ==,1602987
==,0,6,== Career ==,1602987
Career ==,1,6,== Career ==,1602987
"Gilbert's singing was characterized as ""a crystalline, bold contralto.",0,7,== Career ==,1602987
"""Her voice is heard, blending with and rising over the others, in Weavers tracks such as ""This Land Is Your Land"", ""If I Had a Hammer"", ""On Top of Old Smoky"", ""Goodnight, Irene"", ""Kisses Sweeter than Wine"", and ""Tzena, Tzena, Tzena"".",1,7,== Career ==,1602987
===,0,8,== Career == | === Early music and activism ===,1602987
Early music and activism =,1,8,== Career == | === Early music and activism ===,1602987
==,2,8,== Career == | === Early music and activism ===,1602987
"The Weavers were an influential folk-singing group that was blacklisted in the early 1950s, during a period of widespread anti-communist hysteria, because of the group's left-wing sympathies.",0,9,== Career == | === Early music and activism ===,1602987
