sentences,sentenceIndex,paragraphIndex,section,wikiId
"Vincent ""Vinnie"" Taylor (July 31, 1948 - April 19, 1974) was an American lead guitar player best known from the group, Sha Na Na.",0,0,N/A,39637341
His birth name was Christopher Hempstead Donald.,1,0,N/A,39637341
He graduated from Kent School in 1965 and Columbia College in 1971.,2,0,N/A,39637341
"In February 1971 he replaced guitarist Larry ""Israel"" Packer.",0,1,N/A,39637341
"He played with the band until he died from an accidental heroin overdose after a concert at University Hall at the University of Virginia on April 17, 1974.",1,1,N/A,39637341
Escaped convict Elmer Edward Solly assumed the name Vinnie Taylor while a fugitive and performed under this stage name.,0,2,N/A,39637341
==,0,3,== References ==,39637341
References ==,1,3,== References ==,39637341
