sentences,sentenceIndex,paragraphIndex,section,wikiId
"Kelly Minter (born September 23, 1975) is a Christian worship leader, author, speaker, songwriter, and musician.",0,0,N/A,16720860
"The daughter of a pastor, Minter grew up in Northern Virginia and as a teenager was more interested in sports than music.",1,0,N/A,16720860
"When she was a senior in high school, Minter was offered and then lost a college basketball scholarship.",2,0,N/A,16720860
"To help her recover from that disappointment, Minter started playing the guitar.",3,0,N/A,16720860
"In 1999 she headed to Nashville, Tennessee.",4,0,N/A,16720860
"Then in 2001 she started her career as a recording artist with her major-label debut, Good Day.",5,0,N/A,16720860
"Her next album, the 2003 Wrestling with Angels included the song “This Is My Offering,” which climbed to number one on the charts.",6,0,N/A,16720860
"After the 2003 album, Minter ended management and record ties and, eventually, began leading worship in churches, which she still does.",7,0,N/A,16720860
"Additionally, Minter leads worship and speaks at various events, including the Kingsway worship conference in England and the LifeWay Christian Resources After Eve event.",8,0,N/A,16720860
She recently began teaching from the Christian Standard Bible.,9,0,N/A,16720860
"Minter has toured with various Christian artists, including Sonicflood, Bebo Norman, and Watermark.",10,0,N/A,16720860
She counts Margaret Becker her mentor in the music industry.,11,0,N/A,16720860
"Songs Minter has written have been recorded by Point of Grace, Joy Williams, Sonicflood, Sandi Patty, and Margaret Becker.",12,0,N/A,16720860
Minter is also a writer and author.,13,0,N/A,16720860
"She wrote a teen Bible study called Hannah’s One Wish and authors a Bible study series with LifeWay Christian Resources called ""The Living Room Series,"" most recently ""All Things New.""",14,0,N/A,16720860
"No Other Gods, a Bible study and the first title in that series, was released in August 2007.",15,0,N/A,16720860
"She also wrote a longer book under the title No Other Gods title, released in 2008.",16,0,N/A,16720860
==,0,1,== Works ==,16720860
Works ==,1,1,== Works ==,16720860
===,0,2,== Works == | === Books ===,16720860
Books =,1,2,== Works == | === Books ===,16720860
==,2,2,== Works == | === Books ===,16720860
"Minter, Kelly (2004).",0,3,== Works == | === Books ===,16720860
Water Into Wine: Hope for the Miraculous in the Struggle of the Mundane.,1,3,== Works == | === Books ===,16720860
ISBN 1-57856-797-1.,2,3,== Works == | === Books ===,16720860
——— (2007).,0,4,== Works == | === Books ===,16720860
No Other Gods: Confronting Our Modern-Day Idols.,1,4,== Works == | === Books ===,16720860
ISBN 978-1-4158-5256-9.,2,4,== Works == | === Books ===,16720860
——— (2007).,0,5,== Works == | === Books ===,16720860
Hannah's One Wish: A Bible Study for Teen Girls.,1,5,== Works == | === Books ===,16720860
ISBN 978-1-4158-5254-5.,2,5,== Works == | === Books ===,16720860
——— (2008).,0,6,== Works == | === Books ===,16720860
No Other Gods: Confronting Our Modern Day Idols.,1,6,== Works == | === Books ===,16720860
ISBN 978-0-7814-4897-0.,2,6,== Works == | === Books ===,16720860
——— (2009).,0,7,== Works == | === Books ===,16720860
"Ruth: loss, love & legacy.",1,7,== Works == | === Books ===,16720860
ISBN 978-1415866931.,2,7,== Works == | === Books ===,16720860
——— (2012).,0,8,== Works == | === Books ===,16720860
Nehemiah: A Heart That Can Break.,1,8,== Works == | === Books ===,16720860
ISBN 978-1-4158-7342-7.,2,8,== Works == | === Books ===,16720860
——— (2014).,0,9,== Works == | === Books ===,16720860
"What Love Is: The Letters of 1, 2, 3 John. ISBN 9781430031550.",1,9,== Works == | === Books ===,16720860
——— (2016).,0,10,== Works == | === Books ===,16720860
All Things New: A Study on 2 Corinthians.,1,10,== Works == | === Books ===,16720860
ISBN 9781430055044.,2,10,== Works == | === Books ===,16720860
===,0,11,== Works == | === Discography ===,16720860
Discography =,1,11,== Works == | === Discography ===,16720860
==,2,11,== Works == | === Discography ===,16720860
Studio,0,12,== Works == | === Discography ===,16720860
Wheels Of Change •,0,13,== Works == | === Discography ===,16720860
Independent (1997),1,13,== Works == | === Discography ===,16720860
Good Day •,0,14,== Works == | === Discography ===,16720860
Word (2001),1,14,== Works == | === Discography ===,16720860
Wrestling the Angels • Cross Driven Records (2003),0,15,== Works == | === Discography ===,16720860
Finer Day • Kingsway (2008),0,16,== Works == | === Discography ===,16720860
"Loss, Love, and Legacy • Lifeway (2009)Contributions to",0,17,== Works == | === Discography ===,16720860
Love Divine • Kingsway (2007) - multi-artist CD,0,18,== Works == | === Discography ===,16720860
Live at the Abbey • Kingsway (2007) - multi-artist CD & DVD,0,19,== Works == | === Discography ===,16720860
==,0,20,== References ==,16720860
References ==,1,20,== References ==,16720860
==,0,21,== External links ==,16720860
External links ==,1,21,== External links ==,16720860
Official website,0,22,== External links ==,16720860
