sentences,sentenceIndex,paragraphIndex,section,wikiId
Simon Andrew Clark is an English keyboard and synthesizer player best known for working alongside guitarist Bill Nelson in art rock band Be-Bop Deluxe and their synthpop offshoot Red Noise.,0,0,N/A,2347548
"One of his earlier involvements in music was as member of a progressive rock band from Sheffield, Yorkshire, called Mother's Pride.",1,0,N/A,2347548
==,0,1,== Life and career ==,2347548
Life and career ==,1,1,== Life and career ==,2347548
Clark's original involvement with Be Bop Deluxe was as keyboardist for the band's live concerts in 1975.,0,2,== Life and career ==,2347548
"He could not work for them in the recording of their second album Futurama, because he was still maintaining contractual relationship with Mother's Pride.",1,2,== Life and career ==,2347548
"Shortly after, he joined, recording with them the next three studio albums, Sunburst Finish (1976), Modern Music (1977) and Drastic Plastic (1978), as well as the live album, Live!",2,2,== Life and career ==,2347548
"In The Air Age, before their disbandment.",3,2,== Life and career ==,2347548
He was the only full-time member of the band to survive into Nelson's post-Be-Bop Deluxe project Red Noise.,4,2,== Life and career ==,2347548
He was known as Andrew rather than Simon because Be-Bop Deluxe drummer Simon Fox insisted that two Simons in the band would cause confusion.,5,2,== Life and career ==,2347548
"After his involvement with Bill Nelson, Clark played on David Bowie's Scary Monsters (And Super Creeps) album (1980), notably its hit single ""Ashes to Ashes"", The dB's' Stands for Decibels (1981) and Repercussion (1982), Peter Gabriel's So (1986), contributing to ""Big Time"" and ""Don't Give Up"", two tracks which likewise became hit singles, and Tears For Fears' The Seeds Of Love (1989).",6,2,== Life and career ==,2347548
==,0,3,== References ==,2347548
References ==,1,3,== References ==,2347548
==,0,4,== External links ==,2347548
External links ==,1,4,== External links ==,2347548
Where Are They Now?,0,5,== External links ==,2347548
People who worked with Bill Nelson as for 2001,1,5,== External links ==,2347548
