sentences,sentenceIndex,paragraphIndex,section,wikiId
"Paul Mwanga was a vocalist, and one of the early pioneers of soukous music.",0,0,N/A,42086012
He was born in Angola.,1,0,N/A,42086012
"In 1944, when modern Congolese music was only in its earliest days, Paul Mwanga's music gained popular review among the local public.",0,1,N/A,42086012
"He began his career working in the company of seminal greats such as Wendo, and recorded a number of hits on the Opika Label teaming up with famous ""Hawaiian"" style guitarist Jhimmy (Zacharie Elenga).",1,1,N/A,42086012
"Around 1950 or 1951 Nicolas Kasanda, later to be popularly known as Docteur Nico, made his debut singing behind Paul Mwanga.",0,2,N/A,42086012
"In 1958 Mwanga signed to the young recording label Ngoma, which began a new period for him where his fame reached its height for his career.",1,2,N/A,42086012
At the time he was one of the principal artists recording in the language Kikongo.,2,2,N/A,42086012
==,0,3,== References ==,42086012
References ==,1,3,== References ==,42086012
