sentences,sentenceIndex,paragraphIndex,section,wikiId
"Drink Small (born January 28, 1933) is an American soul blues and electric blues guitarist, pianist, singer, and songwriter.",0,0,N/A,33598366
"He is known as ""The Blues Doctor"" and has been influenced by a variety of musical styles including gospel and country music.",1,0,N/A,33598366
==,0,1,== Early life ==,33598366
Early life ==,1,1,== Early life ==,33598366
"Drink Small (his real name) was born in Bishopville, South Carolina into a family of singers and musicians, who were also sharecroppers working in cotton fields.",0,2,== Early life ==,33598366
"His mother was Alice ""Missie"" Small and his father was Arthur Jackson; they never married.",1,2,== Early life ==,33598366
There is no story or significance behind his name.,2,2,== Early life ==,33598366
He attended a two-room schoolhouse as a child.,3,2,== Early life ==,33598366
"He taught himself to play the guitar around the age of six or seven, originally learning on his uncle's one-string guitar.",4,2,== Early life ==,33598366
"He made a guitar as a child, cutting up an old inner tube for strings.",5,2,== Early life ==,33598366
"Also at an early age, he learned to play an old pump organ that was in his home.",6,2,== Early life ==,33598366
"At the age of eight, he was thrown from and caught under the moving wheel of a mule-drawn wagon and suffered a severe back injury.",7,2,== Early life ==,33598366
"He wore a makeshift body cast for weeks, which ended his days picking cotton and helped turn him towards his musical path by listening to the radio and learning to play the songs on the guitar.",8,2,== Early life ==,33598366
"Later in his youth he organized a local gospel group, the Six Stars.",9,2,== Early life ==,33598366
"During high school he sang in the school glee club and with a quartet, as well as in his church.",10,2,== Early life ==,33598366
"Around this time he also began to perform with a professional gospel group, the Golden Five.",11,2,== Early life ==,33598366
==,0,3,== Career ==,33598366
Career ==,1,3,== Career ==,33598366
"After high school, he attended the Denmark Area Trade School in South Carolina, studying barbering.",0,4,== Career ==,33598366
"On weekends when he returned home from school, he and the Golden Five would perform at house parties.",1,4,== Career ==,33598366
"He found playing music at night and cutting hair all day to be difficult, so he quit barbering and began to play music full time.",2,4,== Career ==,33598366
"In 1955, he moved to Columbia, South Carolina to play guitar with gospel group The Spiritualaires.",3,4,== Career ==,33598366
That group's performances included a show at the Apollo Theater in Harlem and an appearance on the Shirley Caesar Caravan television show.,4,4,== Career ==,33598366
The group toured with singer Sam Cooke as well as The Staple Singers and The Harmonizing Four.,5,4,== Career ==,33598366
Sister Rosetta Tharpe once invited Small to be her permanent guitar player.,6,4,== Career ==,33598366
"His first recording was a single with The Spiritualaires in 1956, on Vee-Jay Records.",7,4,== Career ==,33598366
"Small had eclectic musical influences, including Tennessee Ernie Ford, Merle Travis, John Lee Hooker, Fats Domino and the blues guitarist and singer Blind",8,4,== Career ==,33598366
Boy Fuller.,9,4,== Career ==,33598366
"He also watched diverse musical shows on television, including Soul Train and The Lawrence Welk Show from which he drew musical inspiration.",0,5,== Career ==,33598366
"His musical style has been described as ""drawn from the Piedmont blues tradition but also includes gospel, rhythm and blues, boogie-woogie, and Delta and Chicago style of blues"".",1,5,== Career ==,33598366
"He was considered one of the best guitarists in gospel music in the 1950s, before he turned his attention to secular music later in that decade.",2,5,== Career ==,33598366
His transition to playing the blues full-time was aided by his fan base from the gospel music world.,3,5,== Career ==,33598366
"In 1959, he recorded the single ""I Love You Alberta"", released by Sharp Records.",4,5,== Career ==,33598366
"With a mastery of multiple styles of music, a basso profondo blues voice, and a charismatic stage presence that includes telling bawdy stories and jokes onstage, in the 1960s he began to gain a following with college students in the Carolinas.",5,5,== Career ==,33598366
"He performed his blues at almost every institution of higher learning in South Carolina, along with frequent appearances at nightclubs, roadhouses, and blues clubs throughout the state.",6,5,== Career ==,33598366
"Over the course of his long career, Small wrote hundreds of songs and recorded occasionally for small record labels, issuing six albums between 1990 and 2008.",7,5,== Career ==,33598366
"He started his own record label, Bishopville Records, in the 1970s.",8,5,== Career ==,33598366
"He recorded dirty blues tracks, such as ""Tittie Man"" and ""Baby, Leave Your Panties Home"", and more righteous songs, such as ""The Lord Been Good to Me"".",9,5,== Career ==,33598366
"Small has toured nationally and internationally, including performances at well-known festivals such as the Chicago Blues Festival and the King Biscuit Blues Festival, as well as at three international World's fairs.",10,5,== Career ==,33598366
"He was the opening act for Little Milton, Bobby ""Blue"" Bland, and Koko Taylor, and was once on the same bill as Furry Lewis and Johnny Shines.",11,5,== Career ==,33598366
"Small performed at the 2005 New Orleans Jazz & Heritage Festival and at the first Julius Daniels Memorial Blues Festival in Denmark, South Carolina, in October 2010.",12,5,== Career ==,33598366
