sentences,sentenceIndex,paragraphIndex,section,wikiId
"Ole Brask (April 4, 1935 – March 23, 2009) was a Danish photographer who specialized in jazz photography.",0,0,N/A,29208139
"There are two published collections of his work; Jazz People published in 1976 by H. N. Abrams, New York City and Ole Brask Photographs Jazz published in 1995 by Nieswand Verlag Germany.",1,0,N/A,29208139
==,0,1,== References ==,29208139
References ==,1,1,== References ==,29208139
==,0,2,== External links ==,29208139
External links ==,1,2,== External links ==,29208139
Masters of Jazz Photography,0,3,== External links ==,29208139
