sentences,sentenceIndex,paragraphIndex,section,wikiId
Stefan Keller (born 1961) is a classical and jazz flute player and composer from Switzerland.,0,0,N/A,2978268
"He plays all kind of flutes like Quartertone,  Glissando, Bebe, alto flute, and bass flute.",1,0,N/A,2978268
Most unusual is his contrabass flute made by Kotato and Fukushima.,2,0,N/A,2978268
All these instruments are also electronic flutes.,3,0,N/A,2978268
One of his specialties is live looping.,4,0,N/A,2978268
"His actual solo performance called ""Albido"" works with the electronic flutes and different loop gear like Electrix Repeater and Gibson Echoplex Digital Pro.",5,0,N/A,2978268
==,0,1,== External links ==,2978268
External links ==,1,1,== External links ==,2978268
Official website,0,2,== External links ==,2978268
