sentences,sentenceIndex,paragraphIndex,section,wikiId
"Alberto Soresina (born in Milan, 10 May 1911 and died in 2007) was an Italian musicologist and composer.",0,0,N/A,49490431
==,0,1,== Biography ==,49490431
Biography ==,1,1,== Biography ==,49490431
"Born in Milan in 1911, he studied at the Milan Conservatory and at Accademia Musicale Chigiana in Siena.",0,2,== Biography ==,49490431
"He was a professor of singing at the Milan Conservatory and Turin Conservatory (1959-1962), and later composition at the Milan Conservatory.",1,2,== Biography ==,49490431
"One of his teachers was Vito Frazzi, and among his students were Luca Casagrande, Rubén Domínguez, Mario Duel, Franca Fabbri, Enrico Fissore, Andrea Forte, Stefano Secco, Mira Sulpizi, and Fausto Tenzi.",0,3,== Biography ==,49490431
"He composed several works for piano, choral and chamber music.",1,3,== Biography ==,49490431
==,0,4,== Works ==,49490431
Works ==,1,4,== Works ==,49490431
Lanterna rossa (1942),0,5,== Works ==,49490431
Cuor di cristallo (1942),0,6,== Works ==,49490431
L'amuleto (1954),0,7,== Works ==,49490431
Tre sogni per Marina (1967),0,8,== Works ==,49490431
==,0,9,== References ==,49490431
References ==,1,9,== References ==,49490431
==,0,10,== External links ==,49490431
External links ==,1,10,== External links ==,49490431
Stanford University - OperaGlass - Opera Composers - S,0,11,== External links ==,49490431
Edizioni Curci - Alberto Soresina,0,12,== External links ==,49490431
