sentences,sentenceIndex,paragraphIndex,section,wikiId
Irina Plotnikova is a Russian pianist.,0,0,N/A,19271336
"Irina Plotnikova won the inaugural Sydney International Piano Competition (1977), and presented the Opening Recital at the 1985 and 2000 competitions.",0,1,N/A,19271336
She is now a professor at the Tchaikovsky Conservatory.,1,1,N/A,19271336
==,0,2,== References ==,19271336
References ==,1,2,== References ==,19271336
