sentences,sentenceIndex,paragraphIndex,section,wikiId
"Stacey Glick is a former American child actress who was born December 29, 1971, in Brooklyn, New York.",0,0,N/A,3276081
Her most prominent roles came in the late-1980s in the films Brighton Beach Memoirs and Three O'Clock High.,0,1,N/A,3276081
The latter was also her last film role.,1,1,N/A,3276081
Stacey Glick now works as a literary agent.,0,2,N/A,3276081
==,0,3,== External links ==,3276081
External links ==,1,3,== External links ==,3276081
Stacey Glick at IMDb,0,4,== External links ==,3276081
Stacey Glick's current career,0,5,== External links ==,3276081
Stacey Glick's represented author,0,6,== External links ==,3276081
