sentences,sentenceIndex,paragraphIndex,section,wikiId
"Matt Harding (born 1975) is a British musician, whose music has been described as ""scuzzy electronic folk"" with ""lo-fi beats"".",0,0,N/A,16440016
"Hailing from Northampton but based in London, Harding has released three albums on Moshi Moshi Records.",1,0,N/A,16440016
==,0,1,== Discography ==,16440016
Discography ==,1,1,== Discography ==,16440016
===,0,2,== Discography == | === Albums ===,16440016
Albums ===,1,2,== Discography == | === Albums ===,16440016
"Tomorrow (Moshi Moshi, 2001)",0,3,== Discography == | === Albums ===,16440016
"Commitment (Moshi Moshi, 2003)",0,4,== Discography == | === Albums ===,16440016
"Expectation (Moshi Moshi, 2006)",0,5,== Discography == | === Albums ===,16440016
"""Year"" (Reluctancy, 2009)",0,6,== Discography == | === Albums ===,16440016
"""Motifs""(Reluctancey 2014)",0,7,== Discography == | === Albums ===,16440016
“Rooms” (Reluctancey 2020),0,8,== Discography == | === Albums ===,16440016
"“ Sharp Keys Pull Minds “ (Reluctancey, 2020)",0,9,== Discography == | === Albums ===,16440016
""" Charles"" (Reluctancey 2021)",0,10,== Discography == | === Albums ===,16440016
"""Zilch"" (Reluctancey 2021)",0,11,== Discography == | === Albums ===,16440016
===,0,12,== Discography == | === Singles & EPs ===,16440016
Singles & EPs ===,1,12,== Discography == | === Singles & EPs ===,16440016
"""231"" (Heavenly, 2000)",0,13,== Discography == | === Singles & EPs ===,16440016
"Thinking in Fours EP (Moshi Moshi, 2004)",0,14,== Discography == | === Singles & EPs ===,16440016
"""Close"" (Moshi Moshi, 2006)",0,15,== Discography == | === Singles & EPs ===,16440016
==,0,16,== References ==,16440016
References ==,1,16,== References ==,16440016
==,0,17,== External links ==,16440016
External links ==,1,17,== External links ==,16440016
matt harding blog,0,18,== External links ==,16440016
Official site,0,19,== External links ==,16440016
Matt Harding at Moshi Moshi Records,0,20,== External links ==,16440016
