sentences,sentenceIndex,paragraphIndex,section,wikiId
"Kevin Moon (born February 23, 1998), known professionally as Kevin, is a Korean Canadian singer and artist signed with Kakao Entertainment under IST Entertainment.",0,0,N/A,61599015
"He is best known as a member and main vocalist of boy group The Boyz, who made their debut in December 2017.",1,0,N/A,61599015
"Since 2018, Kevin has also been the host of the TV show Simply K-Pop alongside his bandmate, Jacob.",2,0,N/A,61599015
==,0,1,== Early life and education ==,61599015
Early life and education,1,1,== Early life and education ==,61599015
==,2,1,== Early life and education ==,61599015
"Kevin was born in Gwangju, South Korea and raised in Canada around the Coquitlam area since the age of 4.",0,2,== Early life and education ==,61599015
"Kevin went to Seaforth Elementary School, and he then went on to graduate from Burnaby Mountain Secondary School and briefly attended the University of British Columbia in 2016 before leaving Canada to pursue a career in music in South Korea.",1,2,== Early life and education ==,61599015
==,0,3,== Career ==,61599015
Career ==,1,3,== Career ==,61599015
===,0,4,== Career == | === 2016–2017: K-pop Star 6 and early career ===,61599015
2016–2017:,1,4,== Career == | === 2016–2017: K-pop Star 6 and early career ===,61599015
K-pop Star 6 and early career,2,4,== Career == | === 2016–2017: K-pop Star 6 and early career ===,61599015
===,3,4,== Career == | === 2016–2017: K-pop Star 6 and early career ===,61599015
"Kevin began his professional musical career in 2016 at 18 years old, auditioning as a contestant for the sixth season of K-pop Star, a South Korean reality television singing competition show.",0,5,== Career == | === 2016–2017: K-pop Star 6 and early career ===,61599015
"Following his elimination from the program, he recorded his first single ""Half"" under his Korean name, Moon Hyeong-seo, which released in April 2017 as an OST for the drama Saimdang, Light's Diary.",1,5,== Career == | === 2016–2017: K-pop Star 6 and early career ===,61599015
===,0,6,== Career == | === 2017–present: The Boyz ===,61599015
2017–present: The Boyz ===,1,6,== Career == | === 2017–present: The Boyz ===,61599015
"In early July, music label Cre.ker Entertainment started releasing videos of artists joining their newest boy group, with a video of Kevin singing released on their social media on July 10.",0,7,== Career == | === 2017–present: The Boyz ===,61599015
"On July 18, he was confirmed to be in the final lineup of the group, The Boyz.",1,7,== Career == | === 2017–present: The Boyz ===,61599015
"From August 23 to October 11, Kevin joined his second reality show Flower Boy Snack Shop (꽃미남 분식집), this time joining his bandmates and releasing the song ""I'm Your Boy"" during the finale episode.",2,7,== Career == | === 2017–present: The Boyz ===,61599015
"On December 6, the group officially debuted, selling out all 4,000 seats debut showcase where they released their first extended play The First and its lead single ""Boy"".",3,7,== Career == | === 2017–present: The Boyz ===,61599015
Kevin's family came from Canada to attend the showcase.,4,7,== Career == | === 2017–present: The Boyz ===,61599015
"Kevin continued to release music with The Boyz throughout 2018, releasing two more extended plays, a special digital single and a single album.",5,7,== Career == | === 2017–present: The Boyz ===,61599015
"On May 31, 2018, Kevin joined the English-language South Korean TV show Simply K-Pop as a permanent host, together with his fellow Korean Canadian bandmate Jacob.",6,7,== Career == | === 2017–present: The Boyz ===,61599015
"He also won several awards with The Boyz, including the ""Rookie Award"" at the Soribada Best K-Music Awards and the ""Best New Male Artist Award"" at the 2018 Melon Music Awards.",7,7,== Career == | === 2017–present: The Boyz ===,61599015
"In 2019, Kevin went on tour with The Boyz' Asia fan concert tour ""The Castle"", with dates in South Korea, Japan, Hong Kong, Singapore, Indonesia, Thailand, Taiwan, and the Philippines.",8,7,== Career == | === 2017–present: The Boyz ===,61599015
"The group released their second single album Bloom Bloom and its lead single ""Bloom Bloom"" on April 29, 2019.",9,7,== Career == | === 2017–present: The Boyz ===,61599015
"On 7 May, Kevin received his first-ever music show win on SBS MTV's The Show with The Boyz.",10,7,== Career == | === 2017–present: The Boyz ===,61599015
"The group also released two more extended plays, a special digital single, and their first studio album.",11,7,== Career == | === 2017–present: The Boyz ===,61599015
"From December 11 to 20, Kevin toured with The Boyz in Europe for their European tour, Dreamlike.",12,7,== Career == | === 2017–present: The Boyz ===,61599015
"The group performed in Berlin, Paris, London, and Amsterdam.",13,7,== Career == | === 2017–present: The Boyz ===,61599015
"It was announced on March 20, 2020 that Kevin would join Mnet's reality television competition Road to Kingdom with The Boyz, starting April 30, 2020.",14,7,== Career == | === 2017–present: The Boyz ===,61599015
"On June 12, the group released their new song Checkmate for the show's finale.",15,7,== Career == | === 2017–present: The Boyz ===,61599015
"The Boyz finished in first place overall, winning the show and securing themselves a spot on the Mnet show Kingdom.",16,7,== Career == | === 2017–present: The Boyz ===,61599015
==,0,8,== Discography ==,61599015
Discography ==,1,8,== Discography ==,61599015
===,0,9,== Discography == | === Soundtrack appearances ===,61599015
Soundtrack appearances =,1,9,== Discography == | === Soundtrack appearances ===,61599015
=,2,9,== Discography == | === Soundtrack appearances ===,61599015
=,3,9,== Discography == | === Soundtrack appearances ===,61599015
==,0,10,== Filmography ==,61599015
Filmography ==,1,10,== Filmography ==,61599015
===,0,11,== Filmography == | === Television shows ===,61599015
Television shows =,1,11,== Filmography == | === Television shows ===,61599015
==,2,11,== Filmography == | === Television shows ===,61599015
==,0,12,== Songwriting credits ==,61599015
Songwriting credits ==,1,12,== Songwriting credits ==,61599015
==,0,13,== References ==,61599015
References ==,1,13,== References ==,61599015
